title,year,pass,budget,totalGross,domGross,intGross,totalROI,domROI,intROI
The Jungle Book 2,2003,0,25321739,171812557,60647568,111164989,6.785179998893441,2.395079105743883,4.390100893149558
The Last Samurai,2003,0,177252174,578361911,140675650,437686261,3.26293267917831,0.7936469653681089,2.4692857138102013
The League of Extraordinary Gentlemen,2003,0,98754783,226965337,84150728,142814609,2.2982718416787975,0.8521179981733138,1.4461538435054837
The Lord of the Rings: The Return of the King,2003,0,119012174,1445122625,478385772,966736853,12.142645381807746,4.019637285173868,8.123008096633878
The Matrix Reloaded,2003,1,160793043,935102616,356471453,578631163,5.815566386165103,2.216958186430989,3.598608199734114
The Matrix Revolutions,2003,1,139269565,537149747,176314964,360834783,3.8569069056832337,1.2659978079202014,2.5909090977630322
The Missing,2003,1,82295652,48432173,34058165,14374008,0.5885143603941555,0.4138513295939377,0.17466303080021772
The School of Rock,2003,0,25321739,166061455,102883716,63177739,6.558058867915825,4.063058860214932,2.495000007700893
Thirteen,2003,1,2532174,12035418,5825321,6210097,4.75299801672397,2.300521607124945,2.4524764095990244
Timeline,2003,0,101286957,33808553,24664310,9144243,0.3337897988188153,0.24350924078013322,0.09028055803868212
Undead,2003,1,949565,290250,52158,238092,0.30566627876975244,0.054928309278459084,0.2507379694912934
Underworld,2003,0,27853913,121175229,65799413,55375816,4.350384414570406,2.362304104274326,1.9880803102960793
Wrong Turn,2003,1,12660870,36272829,19520239,16752590,2.864955488840814,1.5417770658730403,1.3231784229677739
X2 (X-Men 2),2003,1,158260870,516198274,272145004,244053270,3.2616923816986474,1.7195975480230836,1.5420948336755635
25th Hour,2002,0,5828306,32825657,16946895,15878762,5.632109398511334,2.9076879285336084,2.724421469977726
28 Days Later...,2002,1,10361434,107442412,58367141,49075271,10.369453880611506,5.633114200215916,4.73633968039559
8 femmes,2002,1,10361434,54885065,3984522,50900543,5.2970529947881735,0.3845531419685731,4.9124998528196
8 Mile,2002,0,53102348,314630213,151178596,163451617,5.924977422843901,2.8469286518178065,3.078048771026095
About Schmidt,2002,0,38855376,137060380,84193406,52866974,3.527449586384134,2.166840593692878,1.360608992691256
Adaptation,2002,0,23960815,29139615,29139615,0,1.216136220742074,1.216136220742074,0
All or Nothing,2002,1,11656613,238643,238643,0,0.02047275653742644,0.02047275653742644,0
Antwone Fisher,2002,0,16189740,30265212,27299975,2965237,1.8694069206793933,1.686251601322813,0.18315531935658017
Austin Powers in Goldmember,2002,0,81596291,379148984,276025731,103123253,4.646644833403028,3.3828220329279426,1.2638228004750853
Bend It Like Beckham,2002,1,7253004,99379590,42149599,57229991,13.70185236351724,5.811329898618559,7.890522464898682
Blade II,2002,0,69939678,199896148,105786208,94109940,2.858122223553846,1.5125349590542867,1.3455872644995592
Blue Crush,2002,1,38855376,66855105,51960544,14894561,1.7206140277731452,1.337280689292519,0.38333333848062623
Cabin Fever,2002,1,1942769,39310844,27403645,11907199,20.234440636020032,14.105457210816109,6.128983425203923
Carrie,2002,1,38855376,110092382,45676592,64415790,2.8333886667317283,1.1755539825428534,1.6578346841888751
Catch Me If You Can,2002,0,67349319,454746230,213195306,241550924,6.752053870062146,3.16551539296188,3.586538477100266
Chicago,2002,1,38855376,398510478,221070926,177439552,10.256250718047356,5.6895840102023465,4.56666670784501
Crossroads,2002,1,15542151,73825215,48165989,25659226,4.749999855232393,3.0990555297011335,1.6509443255312601
Death to Smoochy,2002,0,64758961,10845911,10822278,23633,0.16748123861962516,0.1671163007077893,3.649379118358616e-4
Die Another Day,2002,0,183915449,559442481,208448913,350993568,3.0418460441569537,1.133395340812288,1.9084507033446658
Drumline,2002,0,25903584,73045727,73045727,0,2.8199081254547633,2.8199081254547633,0
Equilibrium,2002,0,25903584,6923858,1541287,5382571,0.26729343707805064,0.05950091693875257,0.2077925201392981
Far from Heaven,2002,1,17484919,37596351,20595744,17000607,2.1502159089212824,1.177914750420062,0.9723011585012203
Frida,2002,0,15542151,72155308,33525714,38629594,4.64255610436419,2.1570832763109817,2.4854728280532083
Funny Ha Ha,2002,1,38855,99819,99819,0,2.5690129970402777,2.5690129970402777,0
Gangs of New York,2002,0,125632384,246602123,100674928,145927195,1.9628865993659723,0.8013453601262553,1.161541239239717
Gerry,2002,0,9066255,329860,329860,0,0.036383269608013455,0.036383269608013455,0
Harry Potter and the Chamber of Secrets,2002,1,129517922,1138436153,339321257,799114896,8.789796310969226,2.619878791755167,6.169917519214059
High Crimes,2002,1,54397527,82607955,53805898,28802057,1.518597619336629,0.9891239724923525,0.5294736468442766
I Spy,2002,0,90662545,78073173,43467687,34605486,0.8611403198531433,0.47944481373206543,0.3816955061210779
Ice Age,2002,0,84186649,500089862,228453301,271636561,5.94025142870338,2.713652386852932,3.226599041850448
Igby Goes Down,2002,0,11656613,6187673,6187673,0,0.5308294098808977,0.5308294098808977,0
Insomnia,2002,0,59578244,147161499,87117875,60043624,2.4700543204999463,1.4622430798732504,1.007811240626696
Lilo and Stitch,2002,1,103614337,318355051,188800252,129554799,3.0725000054770413,1.8221440918933833,1.2503559135836577
Maid in Manhattan,2002,1,71234857,212199853,121659935,90539918,2.9788766614636426,1.7078708391314663,1.2710058223321765
May,2002,1,2266564,644143,188500,455643,0.2841936075928145,0.08316553161525551,0.20102807597755898
Men in Black II,2002,0,181325090,572168477,246626476,325542001,3.155484312733555,1.3601343090468065,1.7953500036867485
Minority Report,2002,0,132108280,464742312,170995666,293746646,3.517889355610413,1.2943599447362422,2.2235294108741708
Mr Deeds,2002,0,64758961,221824742,163572654,58252088,3.425390688402181,2.525869029924677,0.899521658477504
My Big Fat Greek Wedding,2002,1,6475896,456217193,312705749,143511444,70.44850519526564,48.28764220426023,22.160862991005416
Panic Room,2002,1,62168602,254254517,123441416,130813101,4.089757672208875,1.9855909901271385,2.104166682081736
Phone Booth,2002,0,14246971,126716628,60311590,66405038,8.894285529183712,4.233292115215227,4.660993413968485
Queen of the Damned,2002,1,45331273,39254038,39254038,0,0.8659372526335186,0.8659372526335186,0
Rabbit-Proof Fence,2002,1,9066255,21845695,8029593,13816102,2.409561059114265,0.885657087739094,1.523903971375171
Real Women Have Curves,2002,1,3885538,7580935,7580935,0,1.9510644343202923,1.9510644343202923,0
Red Dragon,2002,0,101023979,267396769,120393928,147002841,2.6468643548478723,1.1917361520674215,1.4551282027804509
Reign of Fire,2002,0,77710753,106399210,55772984,50626226,1.36916972095226,0.7176996985217734,0.6514700224304866
Resident Evil,2002,1,45331273,134423285,51962213,82461072,2.9653542930506274,1.1462773833860787,1.8190769096645487
Scooby-Doo,2002,1,108795054,357850459,198543415,159307044,3.289216245069376,1.8249305248747798,1.4642857201945962
Signs,2002,0,91572563,528777236,295256424,233520812,5.774406860273202,3.22428917928179,2.5501176809914123
Snow Dogs,2002,0,41445735,151403896,105104690,46299206,3.6530633610430603,2.5359591282432317,1.1171042327998284
Solaris,2002,0,60873423,19388882,19388882,0,0.3185114462842019,0.3185114462842019,0
Spider-Man,2002,0,180029911,1064074398,522872106,541202292,5.910542265390555,2.9043624089776947,3.00617985641286
Spirit: Stallion of the Cimarron,2002,0,103614337,137956416,94826948,43129468,1.3314413815146064,0.9151913793551563,0.4162500021594502
Spun,2002,1,5828306,1324514,531336,793178,0.2272553980521956,0.09116473980604313,0.1360906582461525
Spy Kids 2: Island of Lost Dreams,2002,1,49216810,155060534,111186338,43874196,3.1505604284389825,2.2591130550720373,0.8914473733669451
Star Trek: Nemesis,2002,0,77710753,87182173,56022212,31159961,1.1218804301124197,0.7209068222514843,0.4009736078609353
Star Wars: Episode II - Attack of the Clones,2002,0,148945610,850538512,402382056,448156456,5.7103966474742025,2.7015368630199976,3.0088597844542044
The Adventures of Pluto Nash,2002,0,129517922,9189290,5713168,3476122,0.07094994930508536,0.04411102272008348,0.02683892658500188
The Banger Sisters,2002,1,12951792,49303870,39252065,10051805,3.806721880647867,3.0306281169431997,0.7760937637046673
The Bourne Identity,2002,0,77710753,276261727,157324072,118937655,3.5550000010938,2.024482660720068,1.5305173403737318
The Dangerous Lives of Altar Boys,2002,0,15542151,2304492,2304492,0,0.14827368489728351,0.14827368489728351,0
The Good Girl,2002,1,10361434,21831701,18156206,3675495,2.1070153996058845,1.7522869903914844,0.35472840921440024
The Hours,2002,1,32379480,125671845,53977881,71693964,3.8812187533586084,1.6670397733379287,2.2141789800206797
The Importance of Being Earnest,2002,1,19427688,10851194,10851194,0,0.5585427355020319,0.5585427355020319,0
The Lord of the Rings: The Two Towers,2002,0,121746846,1200694576,443662324,757032252,9.862223256280496,3.64413813233404,6.218085123946455
The Powerpuff Girls,2002,1,32379480,21274227,14780124,6494103,0.657028062217182,0.4564657616490444,0.2005623005681376
The Quiet American,2002,0,25903584,34125645,16821330,17304315,1.317410169959493,0.6493823402970029,0.66802782966249
The Ring,2002,1,62168602,321487424,167199897,154287527,5.17121848742875,2.6894588525571157,2.481759634871635
The Rules of Attraction,2002,0,5180717,15281897,8452031,6829866,2.9497648684535362,1.631440397149661,1.3183244713038755
The Santa Clause 2,2002,0,84186649,223840454,180322432,43518022,2.6588592925227372,2.141936211286899,0.5169230812358382
The Sweetest Thing,2002,1,55692706,57808305,31641581,26166724,1.03798700318135,0.5681458717412654,0.4698411314400848
The Transporter,2002,0,27198764,56895840,32763432,24132408,2.091853879830716,1.2045926792849853,0.8872612005457307
The Tuxedo,2002,0,77710753,135255080,65517936,69737144,1.7404937512315701,0.8431000018749014,0.8973937493566688
Treasure Planet,2002,0,129517922,118897452,49372949,69524503,0.9179999969425081,0.38120553694491793,0.5367944599975901
Tuck Everlasting,2002,1,19427688,25054743,24818223,236520,1.2896410010290469,1.2774666239235466,0.01217437710550015
Two Weeks Notice,2002,1,77710753,257796757,120911349,136885408,3.3173884829040325,1.55591529270087,1.7614731902031628
We Were Soldiers,2002,1,90662545,148502998,101179654,47323344,1.6379751748641074,1.1160027991713668,0.5219723756927406
Whale Rider,2002,1,5569271,51667906,26913392,24754514,9.277319419363863,4.832480229459116,4.444839189904747
White Oleander,2002,1,20722867,28050694,21186244,6864450,1.3536106755884696,1.022360660810109,0.3312500147783605
xXx,2002,0,90662545,346071886,183824786,162247100,3.8171428565125765,2.0275714298556258,1.7895714266569507
A Beautiful Mind,2001,0,102635985,418002230,224626742,193375488,4.0726673982814114,2.1885768621989645,1.8840905360824471
A Knight&#39;s Tale,2001,0,53949684,132403823,73797860,58605963,2.4542094259532643,1.3679016173662852,1.0863078085869788
Along Came A Spider,2001,1,36843687,138373157,97449838,40923319,3.7556815907159344,2.644953476018836,1.1107281146970986
American Outlaws,2001,0,46054609,17454678,17454678,0,0.3789995915501096,0.3789995915501096,0
Antitrust,2001,0,39475379,23507863,14428526,9079337,0.5955069614404462,0.365506965746928,0.22999999569351823
Artificial Intelligence: AI,2001,0,118426136,310408061,103447452,206960609,2.621111111824167,0.8735187644727342,1.7475923473514325
Atlantis: The Lost Empire,2001,0,118426136,244811851,110600487,134211364,2.067211337537856,0.9339195783606417,1.133291759177214
Black Hawk Down,2001,0,125005366,210128869,142951853,67177016,1.6809587918009856,1.1435657330102134,0.5373930587907723
Blow,2001,0,39475379,109586673,69727697,39858976,2.7760765260797116,1.7663591526252351,1.0097173734544764
Bridget Jones&#39;s Diary,2001,1,32896149,370446373,94083718,276362655,11.26108630526935,2.86002224758892,8.40106405768043
Don&#39;t Say A Word,2001,1,65792298,137490616,72368206,65122410,2.0897676503106792,1.0999495108074808,0.9898181395031984
Donnie Darko,2001,0,5921307,10127447,1671811,8455636,1.7103397949135217,0.28233817297431124,1.4280016219392104
Dr. Dolittle 2,2001,1,94740909,231722738,148625750,83096988,2.4458572378696513,1.5687600168581874,0.877097221011464
Evolution,2001,1,105267677,129402834,50411551,78991283,1.2292741484168972,0.4788891750693805,0.7503849733475167
From Hell,2001,0,46054609,90414888,41578506,48836382,1.9632104139674706,0.9028087937952095,1.0604016201722613
Ghost World,2001,1,7237153,11528926,8181731,3347195,1.5930195202450466,1.1305178984056299,0.4625016218394167
Gosford Park,2001,1,23685227,54344576,54344576,0,2.2944502917367013,2.2944502917367013,0
Hannibal,2001,1,114478598,460678038,217235991,243442047,4.024141158681905,1.8976122593674671,2.126528899314438
Harry Potter and the Sorcerer&#39;s Stone,2001,1,164480745,1282627914,417880504,864747410,7.798042950255363,2.5406043971894703,5.257438553065892
Hedwig and the Angry Inch,2001,1,7895076,4794811,4036110,758701,0.6073166363439694,0.5112186380473095,0.09609799829665984
High Heels and Low Lifes,2001,1,13158460,298423,298423,0,0.022679173702697734,0.022679173702697734,0
Impostor,2001,0,52633838,8045394,8045394,0,0.15285592511798207,0.15285592511798207,0
Jason X,2001,1,18421843,22305955,17265945,5040010,1.2108427479270125,0.9372539435929402,0.27358880433407234
Jay and Silent Bob Strike Back,2001,1,28948611,44426118,39553522,4872596,1.5346545642552591,1.366335745780687,0.16831881847457206
Jeepers Creepers,2001,1,13158460,77554691,49876055,27678636,5.8939033139136345,3.790417343670916,2.103485970242718
Josie and the Pussycats,2001,1,28948611,18754529,18754529,0,0.6478559195810811,0.6478559195810811,0
Kate &amp; Leopold,2001,0,63160606,93343188,61970361,31372827,1.477870367488241,0.9811552631398122,0.4967151043484288
Kiss of the Dragon,2001,0,32896149,48467177,48467177,0,1.47333893094903,1.47333893094903,0
Kissing Jessica Stein,2001,1,1973769,11621399,9244768,2376631,5.887922548180663,4.68381456999274,1.2041079781879238
L.I.E.,2001,0,921092,1501334,1501334,0,1.6299501027041816,1.6299501027041816,0
Lara Croft: Tomb Raider,2001,0,123689520,361389438,172565543,188823895,2.921746628170277,1.3951508826293448,1.5265957455409318
Legally Blonde,2001,1,23685227,186599109,126970485,59628624,7.878290927927353,5.360745962029412,2.517544965897941
Lovely and Amazing,2001,1,328961,6178924,5540210,638714,18.783150586239707,16.841540486562238,1.9416100996774694
Monkeybone,2001,0,98688447,7118091,7118091,0,0.07212689242135911,0.07212689242135911,0
Monsoon Wedding,2001,1,1579015,35561527,18259960,17301567,22.52133576945121,11.564146002412897,10.957189767038312
"Monsters, Inc.",2001,0,151322285,736554932,380836644,355718288,4.867458431519191,2.5167254380278488,2.350732993491342
Moulin Rouge!,2001,1,69739836,235816959,75511622,160305337,3.3813810373743927,1.082761680139311,2.2986193572350815
Mulholland Dr.,2001,1,19737689,15684329,9499853,6184476,0.7946385719219712,0.48130523284666205,0.3133333390753092
Nowhere in Africa,2001,1,8552999,8123355,8123355,0,0.9497668595541751,0.9497668595541751,0
Ocean&#39;s Eleven,2001,0,111846906,593089313,241348715,351740598,5.302688596499934,2.1578488277538943,3.1448397687460394
Osmosis Jones,2001,0,92109217,17891440,17891440,0,0.1942415817083756,0.1942415817083756,0
Pearl Harbor,2001,0,199350663,591130447,261247866,329882581,2.965279563680207,1.3104940915094925,1.6547854721707145
Save the Last Dance,2001,1,17105997,173215693,119792347,53423346,10.1260214765617,7.002944464447176,3.1230770121145235
Shallow Hal,2001,1,52633838,93209654,93209654,0,1.7709074151119286,1.7709074151119286,0
Shaolin Soccer,2001,0,13158460,56286669,643280,55643389,4.2776030781717616,0.0488871798067555,4.228715898365007
Shrek,2001,0,65792298,647149877,352192764,294957113,9.836255863870266,5.3531002063493816,4.483155657520885
Someone Like You...,2001,1,30264457,50903377,35972640,14930737,1.6819524302055047,1.188610124410955,0.4933423057945497
Spy Kids,2001,1,46054609,260132301,148285394,111846907,5.648344577195303,3.219773161031505,2.428571416163798
