"","game","date","visitor","hometeam","foul.num","foul.home","foul.vis","foul.diff","score.diff","lead.vis","lead.home","previous.foul.home","previous.foul.vis","foul.type","offensive","personal","shooting","time"
"2954",203,20100306,"WV","NOVA",17,1,0,2,6,0,1,1,0,"Offensive",1,0,0,3.08333333333333
"2955",203,20100306,"WV","NOVA",18,0,1,3,6,0,1,1,0,"Personal",0,1,0,2.56666666666667
"2956",203,20100306,"WV","NOVA",19,0,1,2,8,0,1,0,1,"Shooting",0,0,1,2.13333333333333
"2957",203,20100306,"WV","NOVA",20,1,0,1,8,0,1,0,1,"Personal",0,1,0,1.86666666666667
"2958",203,20100306,"WV","NOVA",21,0,1,2,10,0,1,1,0,"Shooting",0,0,1,0.933333333333333
"2959",203,20100306,"WV","NOVA",22,0,1,1,11,0,1,0,1,"Personal",0,1,0,0.9
"2960",204,20100305,"STJNNY","DEPAUL",1,0,1,0,2,0,1,0,0,"Personal",0,1,0,19.45
"2961",204,20100305,"STJNNY","DEPAUL",2,0,1,-1,4,0,1,0,1,"Offensive",1,0,0,17.6333333333333
"2962",204,20100305,"STJNNY","DEPAUL",3,0,1,-2,7,0,1,0,1,"Personal",0,1,0,16.9666666666667
"2963",204,20100305,"STJNNY","DEPAUL",4,1,0,-3,7,0,1,0,1,"Personal",0,1,0,16.9666666666667
"2964",204,20100305,"STJNNY","DEPAUL",5,1,0,-2,6,0,1,1,0,"Shooting",0,0,1,14.85
"2965",204,20100305,"STJNNY","DEPAUL",6,1,0,-1,6,0,1,1,0,"Shooting",0,0,1,14.5
"2966",204,20100305,"STJNNY","DEPAUL",7,0,1,0,8,0,1,1,0,"Shooting",0,0,1,13.6833333333333
"2967",204,20100305,"STJNNY","DEPAUL",8,1,0,-1,8,0,1,0,1,"Personal",0,1,0,13
"2968",204,20100305,"STJNNY","DEPAUL",9,0,1,0,8,0,1,1,0,"Shooting",0,0,1,11.25
"2969",204,20100305,"STJNNY","DEPAUL",10,1,0,-1,10,0,1,0,1,"Shooting",0,0,1,10.75
"2970",204,20100305,"STJNNY","DEPAUL",11,1,0,0,20,0,1,1,0,"Personal",0,1,0,5.71666666666667
"2971",204,20100305,"STJNNY","DEPAUL",12,1,0,1,18,0,1,1,0,"Shooting",0,0,1,4.36666666666667
"2972",204,20100305,"STJNNY","DEPAUL",13,0,1,2,17,0,1,1,0,"Offensive",1,0,0,4.1
"2973",204,20100305,"STJNNY","DEPAUL",14,1,0,1,15,0,1,0,1,"Personal",0,1,0,1.43333333333333
"2974",205,20100304,"PROV","PITT",1,0,1,0,2,0,1,0,0,"Personal",0,1,0,16
"2975",205,20100304,"PROV","PITT",2,1,0,-1,2,0,1,0,1,"Personal",0,1,0,14.1166666666667
"2976",205,20100304,"PROV","PITT",3,1,0,0,2,0,1,1,0,"Shooting",0,0,1,13.2666666666667
"2977",205,20100304,"PROV","PITT",4,1,0,1,-2,1,0,1,0,"Shooting",0,0,1,12.2833333333333
"2978",205,20100304,"PROV","PITT",5,1,0,2,-4,1,0,1,0,"Shooting",0,0,1,11.5
"2979",205,20100304,"PROV","PITT",6,0,1,3,-4,1,0,1,0,"Personal",0,1,0,11.5
"2980",205,20100304,"PROV","PITT",7,0,1,2,-4,1,0,0,1,"Personal",0,1,0,10.3
"2981",205,20100304,"PROV","PITT",8,0,1,1,-4,1,0,0,1,"Shooting",0,0,1,9.41666666666667
"2982",205,20100304,"PROV","PITT",9,1,0,0,-4,1,0,0,1,"Shooting",0,0,1,9.1
"2983",205,20100304,"PROV","PITT",10,0,1,1,-3,1,0,1,0,"Shooting",0,0,1,8.76666666666667
"2984",205,20100304,"PROV","PITT",11,0,1,0,-5,1,0,0,1,"Personal",0,1,0,8.11666666666667
"2985",205,20100304,"PROV","PITT",12,1,0,-1,3,0,1,0,1,"Shooting",0,0,1,3.83333333333333
"2986",205,20100304,"PROV","PITT",13,0,1,0,4,0,1,1,0,"Personal",0,1,0,0.0666666666666667
"2987",206,20100304,"SETON","RUT",1,0,1,0,1,0,1,0,0,"Personal",0,1,0,16.8333333333333
"2988",206,20100304,"SETON","RUT",2,0,1,-1,1,0,1,0,1,"Shooting",0,0,1,16.45
"2989",206,20100304,"SETON","RUT",3,1,0,-2,1,0,1,0,1,"Personal",0,1,0,14.5
"2990",206,20100304,"SETON","RUT",4,1,0,-1,1,0,1,1,0,"Shooting",0,0,1,14.1666666666667
"2991",206,20100304,"SETON","RUT",5,1,0,0,2,0,1,1,0,"Personal",0,1,0,13.1166666666667
"2992",206,20100304,"SETON","RUT",6,0,1,1,2,0,1,1,0,"Shooting",0,0,1,12.7166666666667
"2993",206,20100304,"SETON","RUT",7,1,0,0,2,0,1,0,1,"Personal",0,1,0,11.5666666666667
"2994",206,20100304,"SETON","RUT",8,0,1,1,0,0,0,1,0,"Shooting",0,0,1,9.16666666666667
"2995",206,20100304,"SETON","RUT",9,1,0,0,3,0,1,0,1,"Personal",0,1,0,8.33333333333333
"2996",206,20100304,"SETON","RUT",10,1,0,1,3,0,1,1,0,"Shooting",0,0,1,7.28333333333333
"2997",206,20100304,"SETON","RUT",11,0,1,2,-1,1,0,1,0,"Shooting",0,0,1,5.43333333333333
"2998",206,20100304,"SETON","RUT",12,0,1,1,-3,1,0,0,1,"Personal",0,1,0,4.2
"2999",206,20100304,"SETON","RUT",13,0,1,0,-5,1,0,0,1,"Shooting",0,0,1,2.9
"3000",207,20100303,"CT","ND",1,0,1,0,2,0,1,0,0,"Personal",0,1,0,18.55
"3001",207,20100303,"CT","ND",2,0,1,-1,0,0,0,0,1,"Personal",0,1,0,16.8666666666667
"3002",207,20100303,"CT","ND",3,0,1,-2,2,0,1,0,1,"Offensive",1,0,0,16.0166666666667
"3003",207,20100303,"CT","ND",4,1,0,-3,2,0,1,0,1,"Shooting",0,0,1,15.3666666666667
"3004",207,20100303,"CT","ND",5,1,0,-2,1,0,1,1,0,"Shooting",0,0,1,14.5
"3005",207,20100303,"CT","ND",6,1,0,-1,-3,1,0,1,0,"Personal",0,1,0,11.85
"3006",207,20100303,"CT","ND",7,0,1,0,-10,1,0,1,0,"Personal",0,1,0,8.5
"3007",207,20100303,"CT","ND",8,1,0,-1,-6,1,0,0,1,"Offensive",1,0,0,5.66666666666667
"3008",207,20100303,"CT","ND",9,0,1,0,-6,1,0,1,0,"Personal",0,1,0,4.45
"3009",207,20100303,"CT","ND",10,0,1,-1,-6,1,0,0,1,"Personal",0,1,0,4.13333333333333
"3010",208,20100302,"LOU","MARQET",1,0,1,0,-3,1,0,0,0,"Shooting",0,0,1,18.2833333333333
"3011",208,20100302,"LOU","MARQET",2,0,1,-1,-5,1,0,0,1,"Personal",0,1,0,17.4833333333333
"3012",208,20100302,"LOU","MARQET",3,1,0,-2,0,0,0,0,1,"Personal",0,1,0,13.8
"3013",208,20100302,"LOU","MARQET",4,0,1,-1,0,0,0,1,0,"Shooting",0,0,1,13.0666666666667
"3014",208,20100302,"LOU","MARQET",5,0,1,-2,1,0,1,0,1,"Shooting",0,0,1,12.7333333333333
"3015",208,20100302,"LOU","MARQET",6,1,0,-3,5,0,1,0,1,"Personal",0,1,0,7.03333333333333
"3016",208,20100302,"LOU","MARQET",7,1,0,-2,5,0,1,1,0,"Personal",0,1,0,6.31666666666667
"3017",208,20100302,"LOU","MARQET",8,1,0,-1,2,0,1,1,0,"Personal",0,1,0,5.65
"3018",208,20100302,"LOU","MARQET",9,1,0,0,2,0,1,1,0,"Offensive",1,0,0,5.15
"3019",208,20100302,"LOU","MARQET",10,0,1,1,5,0,1,1,0,"Personal",0,1,0,3.8
"3020",208,20100302,"LOU","MARQET",11,1,0,0,5,0,1,0,1,"Personal",0,1,0,3.48333333333333
"3021",208,20100302,"LOU","MARQET",12,1,0,1,6,0,1,1,0,"Shooting",0,0,1,1.4
"3022",208,20100302,"LOU","MARQET",13,0,1,2,8,0,1,1,0,"Shooting",0,0,1,0.866666666666667
"3023",209,20100302,"SFL","DEPAUL",1,0,1,0,0,0,0,0,0,"Personal",0,1,0,19.5
"3024",209,20100302,"SFL","DEPAUL",2,0,1,-1,-3,1,0,0,1,"Shooting",0,0,1,18.2333333333333
"3025",209,20100302,"SFL","DEPAUL",3,1,0,-2,-1,1,0,0,1,"Personal",0,1,0,17.9166666666667
"3026",209,20100302,"SFL","DEPAUL",4,1,0,-1,4,0,1,1,0,"Personal",0,1,0,14.55
"3027",209,20100302,"SFL","DEPAUL",5,1,0,0,4,0,1,1,0,"Personal",0,1,0,14
"3028",209,20100302,"SFL","DEPAUL",6,1,0,1,2,0,1,1,0,"Personal",0,1,0,12.2333333333333
"3029",209,20100302,"SFL","DEPAUL",7,0,1,2,3,0,1,1,0,"Shooting",0,0,1,8.81666666666667
"3030",209,20100302,"SFL","DEPAUL",8,1,0,1,3,0,1,0,1,"Shooting",0,0,1,7.18333333333333
"3031",209,20100302,"SFL","DEPAUL",9,0,1,2,2,0,1,1,0,"Personal",0,1,0,6.95
"3032",209,20100302,"SFL","DEPAUL",10,1,0,1,4,0,1,0,1,"Personal",0,1,0,6.2
"3033",209,20100302,"SFL","DEPAUL",11,1,0,2,2,0,1,1,0,"Personal",0,1,0,5.2
"3034",209,20100302,"SFL","DEPAUL",12,0,1,3,1,0,1,1,0,"Personal",0,1,0,3.7
"3035",209,20100302,"SFL","DEPAUL",13,1,0,2,3,0,1,0,1,"Personal",0,1,0,2.61666666666667
"3036",210,20100302,"NOVA","CIN",1,1,0,0,1,0,1,0,0,"Shooting",0,0,1,18.1
"3037",210,20100302,"NOVA","CIN",2,1,0,1,1,0,1,1,0,"Shooting",0,0,1,17.1166666666667
"3038",210,20100302,"NOVA","CIN",3,0,1,2,-6,1,0,1,0,"Personal",0,1,0,12.5166666666667
"3039",210,20100302,"NOVA","CIN",5,0,1,2,-5,1,0,1,0,"Personal",0,1,0,10.1833333333333
"3040",210,20100302,"NOVA","CIN",6,0,1,1,-5,1,0,0,1,"Shooting",0,0,1,9.78333333333333
"3041",210,20100302,"NOVA","CIN",7,1,0,0,-3,1,0,0,1,"Personal",0,1,0,9.56666666666667
"3042",210,20100302,"NOVA","CIN",8,1,0,1,-7,1,0,1,0,"Personal",0,1,0,8.53333333333333
"3043",210,20100302,"NOVA","CIN",9,1,0,2,-6,1,0,1,0,"Shooting",0,0,1,6.86666666666667
"3044",210,20100302,"NOVA","CIN",10,0,1,3,-3,1,0,1,0,"Shooting",0,0,1,5.25
"3045",210,20100302,"NOVA","CIN",11,0,1,2,-2,1,0,0,1,"Offensive",1,0,0,3.51666666666667
"3046",210,20100302,"NOVA","CIN",12,1,0,1,-2,1,0,0,1,"Offensive",1,0,0,3.16666666666667
"3047",210,20100302,"NOVA","CIN",13,0,1,2,-2,1,0,1,0,"Personal",0,1,0,2.6
"3048",210,20100302,"NOVA","CIN",14,1,0,1,-2,1,0,0,1,"Shooting",0,0,1,2.05
"3049",210,20100302,"NOVA","CIN",15,0,1,2,-1,1,0,1,0,"Shooting",0,0,1,1.13333333333333
"3050",211,20100302,"STJNNY","SYR",1,1,0,0,1,0,1,0,0,"Shooting",0,0,1,18.8
"3051",211,20100302,"STJNNY","SYR",2,0,1,1,0,0,0,1,0,"Shooting",0,0,1,18
"3052",211,20100302,"STJNNY","SYR",3,1,0,0,2,0,1,0,1,"Personal",0,1,0,14.3333333333333
"3053",211,20100302,"STJNNY","SYR",4,1,0,1,0,0,0,1,0,"Shooting",0,0,1,13.7166666666667
"3054",211,20100302,"STJNNY","SYR",5,0,1,2,3,0,1,1,0,"Personal",0,1,0,12.95
"3055",211,20100302,"STJNNY","SYR",6,0,1,1,5,0,1,0,1,"Personal",0,1,0,11.1666666666667
"3056",211,20100302,"STJNNY","SYR",7,1,0,0,7,0,1,0,1,"Personal",0,1,0,10
"3057",211,20100302,"STJNNY","SYR",8,0,1,1,5,0,1,1,0,"Shooting",0,0,1,9.55
"3058",211,20100302,"STJNNY","SYR",9,0,1,0,6,0,1,0,1,"Personal",0,1,0,8.91666666666667
"3059",211,20100302,"STJNNY","SYR",10,0,1,-1,3,0,1,0,1,"Offensive",1,0,0,8.18333333333333
"3060",211,20100302,"STJNNY","SYR",11,1,0,-2,3,0,1,0,1,"Offensive",1,0,0,7.91666666666667
"3061",211,20100302,"STJNNY","SYR",12,0,1,-1,3,0,1,1,0,"Offensive",1,0,0,7.61666666666667
"3062",211,20100302,"STJNNY","SYR",13,0,1,-2,5,0,1,0,1,"Personal",0,1,0,7.1
"3063",211,20100302,"STJNNY","SYR",14,0,1,-3,6,0,1,0,1,"Shooting",0,0,1,6.71666666666667
"3064",211,20100302,"STJNNY","SYR",15,0,1,-4,13,0,1,0,1,"Shooting",0,0,1,4.48333333333333
"3065",211,20100302,"STJNNY","SYR",16,1,0,-5,14,0,1,0,1,"Personal",0,1,0,3.58333333333333
"3066",211,20100302,"STJNNY","SYR",17,0,1,-4,14,0,1,1,0,"Personal",0,1,0,3.05
"3067",211,20100302,"STJNNY","SYR",18,1,0,-5,16,0,1,0,1,"Personal",0,1,0,2.65
"3068",212,20100301,"GTOWN","WV",1,1,0,0,0,0,0,0,0,"Shooting",0,0,1,18.8
"3069",212,20100301,"GTOWN","WV",2,0,1,1,0,0,0,1,0,"Personal",0,1,0,17.6833333333333
"3070",212,20100301,"GTOWN","WV",3,0,1,0,0,0,0,0,1,"Personal",0,1,0,16.0666666666667
"3071",212,20100301,"GTOWN","WV",4,1,0,-1,2,0,1,0,1,"Personal",0,1,0,15.2333333333333
"3072",212,20100301,"GTOWN","WV",5,1,0,0,4,0,1,1,0,"Personal",0,1,0,14.0666666666667
"3073",212,20100301,"GTOWN","WV",6,0,1,1,4,0,1,1,0,"Shooting",0,0,1,13.75
"3074",212,20100301,"GTOWN","WV",7,1,0,0,5,0,1,0,1,"Shooting",0,0,1,13.4
"3075",212,20100301,"GTOWN","WV",8,0,1,1,3,0,1,1,0,"Personal",0,1,0,11.5
"3076",212,20100301,"GTOWN","WV",9,1,0,0,6,0,1,0,1,"Personal",0,1,0,10.4166666666667
"3077",212,20100301,"GTOWN","WV",10,1,0,1,8,0,1,1,0,"Personal",0,1,0,9.1
"3078",212,20100301,"GTOWN","WV",11,0,1,2,5,0,1,1,0,"Shooting",0,0,1,8.36666666666667
"3079",212,20100301,"GTOWN","WV",12,0,1,1,7,0,1,0,1,"Offensive",1,0,0,8.2
"3080",212,20100301,"GTOWN","WV",13,1,0,0,14,0,1,0,1,"Personal",0,1,0,6.03333333333333
"3081",212,20100301,"GTOWN","WV",14,0,1,1,13,0,1,1,0,"Shooting",0,0,1,3.63333333333333
"3082",212,20100301,"GTOWN","WV",15,0,1,0,16,0,1,0,1,"Shooting",0,0,1,2.83333333333333
"3083",212,20100301,"GTOWN","WV",16,1,0,-1,18,0,1,0,1,"Personal",0,1,0,2.53333333333333
"3084",212,20100301,"GTOWN","WV",17,0,1,0,20,0,1,1,0,"Shooting",0,0,1,1.66666666666667
"3085",213,20100228,"LOU","CT",1,0,1,0,0,0,0,0,0,"Personal",0,1,0,19.2833333333333
"3086",213,20100228,"LOU","CT",2,0,1,-1,3,0,1,0,1,"Personal",0,1,0,17.3666666666667
"3087",213,20100228,"LOU","CT",3,0,1,-2,7,0,1,0,1,"Shooting",0,0,1,16.35
"3088",213,20100228,"LOU","CT",4,0,1,-3,7,0,1,0,1,"Personal",0,1,0,14.55
"3089",213,20100228,"LOU","CT",5,0,1,-4,7,0,1,0,1,"Shooting",0,0,1,13.7333333333333
"3090",213,20100228,"LOU","CT",6,1,0,-5,7,0,1,0,1,"Shooting",0,0,1,12.6666666666667
"3091",213,20100228,"LOU","CT",7,0,1,-4,9,0,1,1,0,"Shooting",0,0,1,9.88333333333333
"3092",213,20100228,"LOU","CT",8,1,0,-5,9,0,1,0,1,"Personal",0,1,0,6.96666666666667
"3093",213,20100228,"LOU","CT",9,1,0,-4,7,0,1,1,0,"Personal",0,1,0,5.93333333333333
"3094",213,20100228,"LOU","CT",10,1,0,-3,7,0,1,1,0,"Shooting",0,0,1,5.76666666666667
"3095",213,20100228,"LOU","CT",11,0,1,-2,5,0,1,1,0,"Personal",0,1,0,5.38333333333333
"3096",213,20100228,"LOU","CT",12,1,0,-3,9,0,1,0,1,"Personal",0,1,0,4.95
"3097",213,20100228,"LOU","CT",13,1,0,-2,10,0,1,1,0,"Offensive",1,0,0,2.85
"3098",213,20100228,"LOU","CT",14,1,0,-1,10,0,1,1,0,"Shooting",0,0,1,2.51666666666667
"3099",213,20100228,"LOU","CT",15,0,1,0,10,0,1,1,0,"Personal",0,1,0,2.41666666666667
"3100",213,20100228,"LOU","CT",16,1,0,-1,10,0,1,0,1,"Shooting",0,0,1,2.2
"3101",213,20100228,"LOU","CT",17,0,1,0,8,0,1,1,0,"Shooting",0,0,1,1.66666666666667
"3102",213,20100228,"LOU","CT",18,0,1,-1,6,0,1,0,1,"Personal",0,1,0,0.833333333333333
"3103",213,20100228,"LOU","CT",19,1,0,-2,8,0,1,0,1,"Personal",0,1,0,0.55
"3104",213,20100228,"LOU","CT",20,0,1,-1,6,0,1,1,0,"Shooting",0,0,1,0.05
"3105",214,20100228,"MARQET","SETON",1,0,1,0,-7,1,0,0,0,"Personal",0,1,0,17.4
"3106",214,20100228,"MARQET","SETON",2,0,1,-1,-5,1,0,0,1,"Shooting",0,0,1,14.0166666666667
"3107",214,20100228,"MARQET","SETON",3,1,0,-2,-5,1,0,0,1,"Shooting",0,0,1,12.9
"3108",214,20100228,"MARQET","SETON",4,0,1,-1,-6,1,0,1,0,"Shooting",0,0,1,12.4833333333333
"3109",214,20100228,"MARQET","SETON",5,1,0,-2,-10,1,0,0,1,"Personal",0,1,0,9.23333333333333
"3110",214,20100228,"MARQET","SETON",6,0,1,-1,-10,1,0,1,0,"Personal",0,1,0,8.05
"3111",214,20100228,"MARQET","SETON",7,1,0,-2,-10,1,0,0,1,"Offensive",1,0,0,6.26666666666667
"3112",214,20100228,"MARQET","SETON",8,1,0,-1,-5,1,0,1,0,"Shooting",0,0,1,2.93333333333333
"3113",214,20100228,"MARQET","SETON",10,1,0,1,-6,1,0,1,0,"Shooting",0,0,1,1.51666666666667
"3114",214,20100228,"MARQET","SETON",11,0,1,2,-8,1,0,1,0,"Offensive",1,0,0,1.08333333333333
"3115",215,20100227,"NOVA","SYR",1,0,1,0,0,0,0,0,0,"Personal",0,1,0,19.8166666666667
"3116",215,20100227,"NOVA","SYR",2,1,0,-1,3,0,1,0,1,"Shooting",0,0,1,17.7833333333333
"3117",215,20100227,"NOVA","SYR",3,0,1,0,-2,1,0,1,0,"Personal",0,1,0,15.0166666666667
"3118",215,20100227,"NOVA","SYR",4,0,1,-1,0,0,0,0,1,"Shooting",0,0,1,14.6
"3119",215,20100227,"NOVA","SYR",5,1,0,-2,-3,1,0,0,1,"Shooting",0,0,1,13.5333333333333
"3120",215,20100227,"NOVA","SYR",6,1,0,-1,-6,1,0,1,0,"Shooting",0,0,1,12.3
"3121",215,20100227,"NOVA","SYR",7,0,1,0,-8,1,0,1,0,"Personal",0,1,0,12.1333333333333
"3122",215,20100227,"NOVA","SYR",8,0,1,-1,-4,1,0,0,1,"Shooting",0,0,1,9.85
"3123",215,20100227,"NOVA","SYR",9,1,0,-2,-3,1,0,0,1,"Shooting",0,0,1,9.28333333333333
"3124",215,20100227,"NOVA","SYR",10,0,1,-1,-4,1,0,1,0,"Shooting",0,0,1,8.18333333333333
"3125",215,20100227,"NOVA","SYR",11,0,1,-2,-4,1,0,0,1,"Shooting",0,0,1,8.16666666666667
"3126",215,20100227,"NOVA","SYR",12,1,0,-3,-3,1,0,0,1,"Shooting",0,0,1,7.2
"3127",215,20100227,"NOVA","SYR",13,0,1,-2,-3,1,0,1,0,"Shooting",0,0,1,6.6
"3128",215,20100227,"NOVA","SYR",14,1,0,-3,-3,1,0,0,1,"Shooting",0,0,1,6.2
"3129",215,20100227,"NOVA","SYR",15,0,1,-2,1,0,1,1,0,"Shooting",0,0,1,3.81666666666667
"3130",215,20100227,"NOVA","SYR",16,0,1,-3,4,0,1,0,1,"Personal",0,1,0,2.73333333333333
"3131",215,20100227,"NOVA","SYR",17,0,1,-4,5,0,1,0,1,"Shooting",0,0,1,1.96666666666667
"3132",215,20100227,"NOVA","SYR",18,0,1,-5,5,0,1,0,1,"Shooting",0,0,1,1.11666666666667
"3133",215,20100227,"NOVA","SYR",19,0,1,-6,8,0,1,0,1,"Personal",0,1,0,0.0666666666666667
"3134",216,20100227,"PROV","SFL",1,0,1,0,-7,1,0,0,0,"Shooting",0,0,1,16.9333333333333
"3135",216,20100227,"PROV","SFL",2,0,1,-1,-5,1,0,0,1,"Personal",0,1,0,16.4333333333333
"3136",216,20100227,"PROV","SFL",3,0,1,-2,-5,1,0,0,1,"Personal",0,1,0,16.3166666666667
"3137",216,20100227,"PROV","SFL",4,0,1,-3,-5,1,0,0,1,"Personal",0,1,0,16.1666666666667
"3138",216,20100227,"PROV","SFL",5,1,0,-4,-6,1,0,0,1,"Shooting",0,0,1,13.25
"3139",216,20100227,"PROV","SFL",6,0,1,-3,-5,1,0,1,0,"Shooting",0,0,1,12.6666666666667
"3140",216,20100227,"PROV","SFL",7,1,0,-4,-7,1,0,0,1,"Personal",0,1,0,10.9666666666667
"3141",216,20100227,"PROV","SFL",8,0,1,-3,-6,1,0,1,0,"Shooting",0,0,1,8.73333333333333
"3142",216,20100227,"PROV","SFL",9,1,0,-4,-4,1,0,0,1,"Personal",0,1,0,8.43333333333333
"3143",216,20100227,"PROV","SFL",10,1,0,-3,-2,1,0,1,0,"Shooting",0,0,1,7.61666666666667
"3144",216,20100227,"PROV","SFL",11,1,0,-2,-4,1,0,1,0,"Personal",0,1,0,4.68333333333333
"3145",216,20100227,"PROV","SFL",13,0,1,0,-5,1,0,1,0,"Shooting",0,0,1,3.7
"3146",216,20100227,"PROV","SFL",14,0,1,-1,1,0,1,0,1,"Shooting",0,0,1,1.93333333333333
"3147",216,20100227,"PROV","SFL",15,0,1,-2,0,0,0,0,1,"Personal",0,1,0,1.35
"3148",216,20100227,"PROV","SFL",16,1,0,-3,-1,1,0,0,1,"Offensive",1,0,0,0.866666666666667
"3149",216,20100227,"PROV","SFL",17,1,0,-2,-1,1,0,1,0,"Shooting",0,0,1,0.666666666666667
"3150",217,20100227,"DEPAUL","RUT",1,1,0,0,-1,1,0,0,0,"Personal",0,1,0,16.8333333333333
"3151",217,20100227,"DEPAUL","RUT",2,1,0,1,-1,1,0,1,0,"Shooting",0,0,1,15.85
"3152",217,20100227,"DEPAUL","RUT",3,0,1,2,-6,1,0,1,0,"Shooting",0,0,1,14.4833333333333
"3153",217,20100227,"DEPAUL","RUT",4,0,1,1,-5,1,0,0,1,"Personal",0,1,0,13.8833333333333
"3154",217,20100227,"DEPAUL","RUT",5,0,1,0,-7,1,0,0,1,"Personal",0,1,0,13.3666666666667
"3155",217,20100227,"DEPAUL","RUT",6,0,1,-1,-13,1,0,0,1,"Shooting",0,0,1,11.1833333333333
"3156",217,20100227,"DEPAUL","RUT",7,0,1,-2,-14,1,0,0,1,"Personal",0,1,0,9.58333333333333
"3157",217,20100227,"DEPAUL","RUT",8,0,1,-3,-14,1,0,0,1,"Personal",0,1,0,9.55
"3158",217,20100227,"DEPAUL","RUT",9,0,1,-4,-14,1,0,0,1,"Personal",0,1,0,9.25
"3159",217,20100227,"DEPAUL","RUT",10,1,0,-5,-14,1,0,0,1,"Personal",0,1,0,9.23333333333333
"3160",217,20100227,"DEPAUL","RUT",11,1,0,-4,-14,1,0,1,0,"Personal",0,1,0,8.55
"3161",217,20100227,"DEPAUL","RUT",12,0,1,-3,-14,1,0,1,0,"Personal",0,1,0,8.06666666666667
"3162",217,20100227,"DEPAUL","RUT",13,0,1,-4,-12,1,0,0,1,"Shooting",0,0,1,5.53333333333333
"3163",217,20100227,"DEPAUL","RUT",14,1,0,-5,-11,1,0,0,1,"Personal",0,1,0,0.166666666666667
"3164",218,20100227,"CIN","WV",1,0,1,0,-3,1,0,0,0,"Personal",0,1,0,16.6833333333333
"3165",218,20100227,"CIN","WV",2,0,1,-1,1,0,1,0,1,"Personal",0,1,0,14.05
"3166",218,20100227,"CIN","WV",3,0,1,-2,1,0,1,0,1,"Personal",0,1,0,13.55
"3167",218,20100227,"CIN","WV",4,0,1,-3,0,0,0,0,1,"Personal",0,1,0,11.8666666666667
"3168",218,20100227,"CIN","WV",5,1,0,-4,2,0,1,0,1,"Personal",0,1,0,9.56666666666667
"3169",218,20100227,"CIN","WV",6,0,1,-3,-7,1,0,1,0,"Personal",0,1,0,7.85
"3170",218,20100227,"CIN","WV",7,0,1,-4,-5,1,0,0,1,"Personal",0,1,0,7.63333333333333
"3171",218,20100227,"CIN","WV",8,0,1,-5,-4,1,0,0,1,"Offensive",1,0,0,7.36666666666667
"3172",218,20100227,"CIN","WV",9,0,1,-6,-4,1,0,0,1,"Personal",0,1,0,6.66666666666667
"3173",218,20100227,"CIN","WV",10,1,0,-7,-10,1,0,0,1,"Shooting",0,0,1,4.33333333333333
"3174",218,20100227,"CIN","WV",11,0,1,-6,-10,1,0,1,0,"Shooting",0,0,1,3.98333333333333
"3175",218,20100227,"CIN","WV",12,1,0,-7,-13,1,0,0,1,"Shooting",0,0,1,2.86666666666667
"3176",218,20100227,"CIN","WV",13,0,1,-6,-13,1,0,1,0,"Personal",0,1,0,2.86666666666667
"3177",218,20100227,"CIN","WV",14,0,1,-7,-11,1,0,0,1,"Personal",0,1,0,2.41666666666667
"3178",218,20100227,"CIN","WV",15,0,1,-8,-5,1,0,0,1,"Shooting",0,0,1,1.1
"3179",219,20100227,"ND","GTOWN",1,0,1,0,1,0,1,0,0,"Personal",0,1,0,17.9166666666667
"3180",219,20100227,"ND","GTOWN",2,1,0,-1,-7,1,0,0,1,"Personal",0,1,0,14.9833333333333
"3181",219,20100227,"ND","GTOWN",3,1,0,0,-5,1,0,1,0,"Shooting",0,0,1,6.03333333333333
"3182",219,20100227,"ND","GTOWN",4,1,0,1,-6,1,0,1,0,"Shooting",0,0,1,5.53333333333333
"3183",219,20100227,"ND","GTOWN",5,0,1,2,-4,1,0,1,0,"Shooting",0,0,1,1.11666666666667
"3184",220,20100227,"PITT","STJNNY",1,0,1,0,0,0,0,0,0,"Shooting",0,0,1,18.65
"3185",220,20100227,"PITT","STJNNY",2,1,0,-1,2,0,1,0,1,"Personal",0,1,0,17.1666666666667
"3186",220,20100227,"PITT","STJNNY",3,0,1,0,2,0,1,1,0,"Personal",0,1,0,16.9333333333333
"3187",220,20100227,"PITT","STJNNY",4,0,1,-1,2,0,1,0,1,"Shooting",0,0,1,16.65
"3188",220,20100227,"PITT","STJNNY",5,1,0,-2,2,0,1,0,1,"Offensive",1,0,0,16.0833333333333
"3189",220,20100227,"PITT","STJNNY",6,1,0,-1,2,0,1,1,0,"Offensive",1,0,0,15.7333333333333
"3190",220,20100227,"PITT","STJNNY",7,1,0,0,-2,1,0,1,0,"Shooting",0,0,1,13.65
"3191",220,20100227,"PITT","STJNNY",8,0,1,1,-10,1,0,1,0,"Shooting",0,0,1,7.48333333333333
"3192",220,20100227,"PITT","STJNNY",9,1,0,0,-10,1,0,0,1,"Shooting",0,0,1,7.31666666666667
"3193",220,20100227,"PITT","STJNNY",10,0,1,1,-11,1,0,1,0,"Shooting",0,0,1,7.11666666666667
"3194",220,20100227,"PITT","STJNNY",11,0,1,0,-9,1,0,0,1,"Shooting",0,0,1,6.58333333333333
"3195",220,20100227,"PITT","STJNNY",12,0,1,-1,-8,1,0,0,1,"Shooting",0,0,1,6.33333333333333
"3196",220,20100227,"PITT","STJNNY",13,1,0,-2,-7,1,0,0,1,"Personal",0,1,0,6.01666666666667
