"","dis_id","sch_id","stud_nm","mathn","readn","female","nonwhite","sch_size","sch_ses","dis_size","dis_ses"
"18473","30,170.00","231,190","66,697",53,35,1,0,1.69,-32.14,1.7,-7.44
"18474","30,170.00","231,190","66,698",45,54,0,0,1.69,-32.14,1.7,-7.44
"18475","30,170.00","231,190","66,699",73,58,1,0,1.69,-32.14,1.7,-7.44
"18476","30,170.00","231,190","66,700",61,77,0,0,1.69,-32.14,1.7,-7.44
"18477","30,170.00","231,190","66,701",50,80,0,0,1.69,-32.14,1.7,-7.44
"18478","30,170.00","231,190","66,702",47,53,1,0,1.69,-32.14,1.7,-7.44
"18479","30,170.00","231,190","66,703",65,56,0,0,1.69,-32.14,1.7,-7.44
"18480","30,170.00","231,190","66,704",42,62,0,1,1.69,-32.14,1.7,-7.44
"18481","30,170.00","231,190","66,705",43,30,0,0,1.69,-32.14,1.7,-7.44
"18482","30,170.00","231,190","66,706",56,66,1,0,1.69,-32.14,1.7,-7.44
"18483","30,170.00","231,190","66,707",92,72,0,0,1.69,-32.14,1.7,-7.44
"18484","30,170.00","231,190","66,708",54,60,0,0,1.69,-32.14,1.7,-7.44
"18485","30,170.00","231,190","66,709",68,61,0,0,1.69,-32.14,1.7,-7.44
"18486","30,170.00","231,190","66,710",69,60,0,0,1.69,-32.14,1.7,-7.44
"18487","30,170.00","231,190","66,711",55,51,1,0,1.69,-32.14,1.7,-7.44
"18488","30,170.00","231,190","66,712",96,86,0,0,1.69,-32.14,1.7,-7.44
"18489","30,170.00","231,190","66,713",63,57,0,0,1.69,-32.14,1.7,-7.44
"18490","30,170.00","231,190","66,714",28,47,0,0,1.69,-32.14,1.7,-7.44
"18491","30,170.00","231,190","66,715",98,70,1,0,1.69,-32.14,1.7,-7.44
"18492","30,170.00","231,190","66,716",58,47,1,NA,1.69,-32.14,1.7,-7.44
"18493","30,170.00","231,190","66,717",73,69,0,0,1.69,-32.14,1.7,-7.44
"18494","30,170.00","231,190","66,718",1,6,1,0,1.69,-32.14,1.7,-7.44
"18495","30,170.00","231,190","66,719",64,53,0,0,1.69,-32.14,1.7,-7.44
"18496","30,170.00","231,190","66,720",73,50,0,0,1.69,-32.14,1.7,-7.44
"18497","30,170.00","231,190","66,721",57,63,0,1,1.69,-32.14,1.7,-7.44
"18498","30,170.00","231,190","66,722",66,66,0,0,1.69,-32.14,1.7,-7.44
"18499","30,170.00","231,190","66,723",57,67,1,0,1.69,-32.14,1.7,-7.44
"18500","30,170.00","231,190","66,724",82,86,0,0,1.69,-32.14,1.7,-7.44
"18501","30,170.00","231,190","66,725",23,48,0,0,1.69,-32.14,1.7,-7.44
"18502","30,170.00","231,190","66,726",74,63,1,0,1.69,-32.14,1.7,-7.44
"18503","30,170.00","231,190","66,727",76,79,0,0,1.69,-32.14,1.7,-7.44
"18504","30,170.00","231,190","66,728",30,17,1,0,1.69,-32.14,1.7,-7.44
"18505","30,170.00","231,190","66,729",64,56,1,0,1.69,-32.14,1.7,-7.44
"18506","30,170.00","231,190","66,730",58,65,0,0,1.69,-32.14,1.7,-7.44
"18507","30,170.00","231,190","66,731",60,74,0,0,1.69,-32.14,1.7,-7.44
"18508","30,170.00","231,190","66,732",50,72,1,0,1.69,-32.14,1.7,-7.44
"18509","30,170.00","231,190","66,733",40,33,1,1,1.69,-32.14,1.7,-7.44
"18510","30,170.00","231,190","66,734",72,81,0,1,1.69,-32.14,1.7,-7.44
"18511","30,170.00","231,190","66,735",45,49,1,1,1.69,-32.14,1.7,-7.44
"18512","30,170.00","231,190","66,736",71,65,0,0,1.69,-32.14,1.7,-7.44
"18513","30,170.00","231,190","66,737",57,66,1,0,1.69,-32.14,1.7,-7.44
"18514","30,170.00","231,190","66,738",60,64,0,0,1.69,-32.14,1.7,-7.44
"18515","30,170.00","231,190","66,739",62,63,1,0,1.69,-32.14,1.7,-7.44
"18516","30,170.00","231,190","66,740",46,55,1,1,1.69,-32.14,1.7,-7.44
"18517","30,170.00","231,190","66,741",60,53,0,0,1.69,-32.14,1.7,-7.44
"18518","30,170.00","231,190","66,742",59,53,1,0,1.69,-32.14,1.7,-7.44
"18519","30,170.00","231,190","66,743",50,22,1,0,1.69,-32.14,1.7,-7.44
"18520","30,170.00","231,190","66,744",18,42,0,0,1.69,-32.14,1.7,-7.44
"18521","30,170.00","231,190","66,745",47,73,0,0,1.69,-32.14,1.7,-7.44
"18522","30,170.00","231,190","66,746",99,80,1,0,1.69,-32.14,1.7,-7.44
"18523","30,170.00","231,190","66,747",61,64,1,0,1.69,-32.14,1.7,-7.44
"18524","30,170.00","231,190","66,748",62,62,1,0,1.69,-32.14,1.7,-7.44
"18525","30,170.00","231,190","66,749",54,63,1,0,1.69,-32.14,1.7,-7.44
"18526","30,170.00","231,190","66,750",54,47,0,0,1.69,-32.14,1.7,-7.44
"18527","30,170.00","231,190","66,751",43,62,1,0,1.69,-32.14,1.7,-7.44
"18528","30,170.00","231,190","66,752",35,36,1,0,1.69,-32.14,1.7,-7.44
"18529","30,170.00","231,190","66,753",64,66,1,NA,1.69,-32.14,1.7,-7.44
"18530","30,170.00","231,190","66,754",66,72,1,0,1.69,-32.14,1.7,-7.44
"18531","30,170.00","231,190","66,756",64,57,0,0,1.69,-32.14,1.7,-7.44
"18532","30,170.00","231,190","66,757",50,25,0,0,1.69,-32.14,1.7,-7.44
"18533","30,170.00","231,190","66,758",57,60,1,0,1.69,-32.14,1.7,-7.44
"18534","30,170.00","231,190","66,759",60,57,0,0,1.69,-32.14,1.7,-7.44
"18535","30,170.00","231,190","66,760",43,48,1,1,1.69,-32.14,1.7,-7.44
"18536","30,170.00","231,190","66,761",25,23,0,NA,1.69,-32.14,1.7,-7.44
"18537","30,170.00","231,190","66,762",74,93,0,0,1.69,-32.14,1.7,-7.44
"18538","30,170.00","231,190","66,763",60,48,0,0,1.69,-32.14,1.7,-7.44
"18539","30,170.00","231,190","66,764",33,40,0,0,1.69,-32.14,1.7,-7.44
"18540","30,170.00","231,190","66,765",56,62,0,0,1.69,-32.14,1.7,-7.44
"18541","30,170.00","231,190","66,766",33,37,0,0,1.69,-32.14,1.7,-7.44
"18542","30,170.00","231,190","66,767",36,35,0,0,1.69,-32.14,1.7,-7.44
"18543","30,170.00","231,190","66,768",57,56,1,0,1.69,-32.14,1.7,-7.44
"18544","30,170.00","231,190","66,769",49,38,0,0,1.69,-32.14,1.7,-7.44
"18545","30,170.00","231,190","66,770",77,56,0,0,1.69,-32.14,1.7,-7.44
"18546","30,170.00","231,190","66,771",55,52,0,NA,1.69,-32.14,1.7,-7.44
"18547","30,170.00","231,190","66,772",32,32,1,0,1.69,-32.14,1.7,-7.44
"18548","30,170.00","231,190","66,773",15,50,0,0,1.69,-32.14,1.7,-7.44
"18549","30,170.00","231,190","66,775",56,93,0,NA,1.69,-32.14,1.7,-7.44
"18550","30,170.00","231,190","66,776",65,51,0,0,1.69,-32.14,1.7,-7.44
"18551","30,170.00","231,190","66,777",63,34,1,0,1.69,-32.14,1.7,-7.44
"18552","30,170.00","231,190","66,778",56,55,0,1,1.69,-32.14,1.7,-7.44
"18553","30,170.00","231,190","66,779",63,57,0,0,1.69,-32.14,1.7,-7.44
"18554","30,170.00","231,190","66,780",83,65,0,0,1.69,-32.14,1.7,-7.44
"18555","30,170.00","231,190","66,781",65,64,0,0,1.69,-32.14,1.7,-7.44
"18556","30,170.00","231,190","66,782",85,70,1,0,1.69,-32.14,1.7,-7.44
"18557","30,170.00","231,190","66,783",59,48,1,0,1.69,-32.14,1.7,-7.44
"18558","30,170.00","231,190","66,784",60,68,0,0,1.69,-32.14,1.7,-7.44
"18559","30,170.00","231,190","66,785",39,53,0,0,1.69,-32.14,1.7,-7.44
"18560","30,170.00","231,190","66,786",65,53,0,0,1.69,-32.14,1.7,-7.44
"18561","30,170.00","231,190","66,787",47,48,0,1,1.69,-32.14,1.7,-7.44
"18562","30,170.00","231,190","66,788",69,39,1,0,1.69,-32.14,1.7,-7.44
"18563","30,170.00","231,190","66,789",98,85,0,0,1.69,-32.14,1.7,-7.44
"18564","30,170.00","231,190","66,790",43,32,1,0,1.69,-32.14,1.7,-7.44
"18565","30,170.00","231,190","66,791",61,67,0,0,1.69,-32.14,1.7,-7.44
"18566","30,170.00","231,190","66,792",58,57,0,0,1.69,-32.14,1.7,-7.44
"18567","30,170.00","231,190","66,793",38,52,1,0,1.69,-32.14,1.7,-7.44
"18568","30,170.00","231,190","66,794",75,67,0,0,1.69,-32.14,1.7,-7.44
"18569","30,170.00","231,190","66,795",54,66,0,0,1.69,-32.14,1.7,-7.44
"18570","30,170.00","231,190","66,796",29,38,0,0,1.69,-32.14,1.7,-7.44
"18571","30,170.00","231,190","66,797",27,15,1,0,1.69,-32.14,1.7,-7.44
"18572","30,170.00","231,190","66,798",58,32,1,0,1.69,-32.14,1.7,-7.44
"18573","30,170.00","231,190","66,324",7,19,0,1,1.69,-32.14,1.7,-7.44
"18574","30,170.00","231,190","66,338",27,51,0,0,1.69,-32.14,1.7,-7.44
"18575","30,079.00","235,190","63,269",34,61,1,0,-0.02,5.7,0.79,28.26
"18576","30,079.00","235,190","63,270",20,36,1,1,-0.02,5.7,0.79,28.26
"18577","30,079.00","235,190","63,271",41,32,0,0,-0.02,5.7,0.79,28.26
"18578","30,079.00","235,190","63,272",58,57,1,0,-0.02,5.7,0.79,28.26
"18579","30,079.00","235,190","63,273",26,26,1,0,-0.02,5.7,0.79,28.26
"18580","30,079.00","235,190","63,274",53,55,0,1,-0.02,5.7,0.79,28.26
"18581","30,079.00","235,190","63,275",27,43,0,0,-0.02,5.7,0.79,28.26
"18582","30,079.00","235,190","63,276",29,40,0,0,-0.02,5.7,0.79,28.26
"18583","30,079.00","235,190","63,277",80,56,1,0,-0.02,5.7,0.79,28.26
"18584","30,079.00","235,190","63,278",46,50,0,0,-0.02,5.7,0.79,28.26
"18585","30,079.00","235,190","63,279",41,48,0,0,-0.02,5.7,0.79,28.26
"18586","30,079.00","235,190","63,280",56,63,0,0,-0.02,5.7,0.79,28.26
"18587","30,079.00","235,190","63,281",52,73,1,0,-0.02,5.7,0.79,28.26
"18588","30,079.00","235,190","63,282",38,30,1,1,-0.02,5.7,0.79,28.26
"18589","30,079.00","235,190","63,283",70,72,0,0,-0.02,5.7,0.79,28.26
"18590","30,079.00","235,190","63,284",36,63,0,0,-0.02,5.7,0.79,28.26
"18591","30,079.00","235,190","63,285",31,35,0,0,-0.02,5.7,0.79,28.26
"18592","30,079.00","235,190","63,286",66,62,1,0,-0.02,5.7,0.79,28.26
"18593","30,079.00","235,190","63,287",30,62,1,0,-0.02,5.7,0.79,28.26
"18594","30,079.00","235,190","63,288",52,45,0,0,-0.02,5.7,0.79,28.26
"18595","30,079.00","235,190","63,289",15,33,1,0,-0.02,5.7,0.79,28.26
"18596","30,079.00","235,190","63,290",29,53,1,0,-0.02,5.7,0.79,28.26
"18597","30,079.00","235,190","63,291",28,26,1,0,-0.02,5.7,0.79,28.26
"18598","30,079.00","235,190","63,292",25,34,1,0,-0.02,5.7,0.79,28.26
"18599","30,079.00","235,190","63,293",31,60,0,0,-0.02,5.7,0.79,28.26
"18600","30,079.00","235,190","63,294",86,64,0,1,-0.02,5.7,0.79,28.26
"18601","30,079.00","235,190","63,295",27,33,0,0,-0.02,5.7,0.79,28.26
"18602","30,079.00","235,190","63,296",81,68,1,0,-0.02,5.7,0.79,28.26
"18603","30,079.00","235,190","63,297",41,47,1,0,-0.02,5.7,0.79,28.26
"18604","30,079.00","235,190","63,298",67,77,0,0,-0.02,5.7,0.79,28.26
"18605","30,079.00","235,190","63,299",10,13,1,1,-0.02,5.7,0.79,28.26
"18606","30,079.00","235,190","63,300",37,64,0,0,-0.02,5.7,0.79,28.26
"18607","30,079.00","235,190","63,301",29,45,0,0,-0.02,5.7,0.79,28.26
"18608","30,079.00","235,190","63,302",37,48,0,0,-0.02,5.7,0.79,28.26
"18609","30,079.00","235,190","63,303",60,78,0,1,-0.02,5.7,0.79,28.26
"18610","30,079.00","235,190","63,304",34,47,0,0,-0.02,5.7,0.79,28.26
"18611","30,079.00","235,190","63,305",38,38,1,0,-0.02,5.7,0.79,28.26
"18612","30,079.00","235,190","63,306",41,36,0,0,-0.02,5.7,0.79,28.26
"18613","30,079.00","235,190","63,307",34,40,1,0,-0.02,5.7,0.79,28.26
"18614","30,079.00","235,190","63,308",29,22,1,1,-0.02,5.7,0.79,28.26
"18615","30,079.00","235,190","63,309",64,74,1,0,-0.02,5.7,0.79,28.26
"18616","30,079.00","235,190","63,310",47,36,0,0,-0.02,5.7,0.79,28.26
"18617","30,079.00","235,190","63,311",47,49,0,0,-0.02,5.7,0.79,28.26
"18618","30,079.00","235,190","63,312",14,24,1,1,-0.02,5.7,0.79,28.26
"18619","30,079.00","235,190","63,313",34,67,0,0,-0.02,5.7,0.79,28.26
"18620","30,079.00","235,190","63,314",43,61,1,0,-0.02,5.7,0.79,28.26
"18621","30,079.00","235,190","63,315",58,58,1,0,-0.02,5.7,0.79,28.26
"18622","30,079.00","235,190","63,316",24,24,1,0,-0.02,5.7,0.79,28.26
"18623","30,079.00","235,190","63,317",39,63,0,0,-0.02,5.7,0.79,28.26
"18624","30,079.00","235,190","63,318",37,43,0,0,-0.02,5.7,0.79,28.26
"18625","30,079.00","235,190","63,319",57,94,0,1,-0.02,5.7,0.79,28.26
"18626","30,079.00","235,190","63,320",37,57,0,0,-0.02,5.7,0.79,28.26
"18627","30,079.00","235,190","63,321",32,41,1,0,-0.02,5.7,0.79,28.26
"18628","30,079.00","235,190","63,322",72,62,0,0,-0.02,5.7,0.79,28.26
"18629","30,079.00","235,190","63,323",9,50,1,0,-0.02,5.7,0.79,28.26
"18630","30,079.00","235,190","63,324",36,58,1,0,-0.02,5.7,0.79,28.26
"18631","30,079.00","235,190","63,325",70,53,1,0,-0.02,5.7,0.79,28.26
"18632","30,079.00","235,190","63,326",NA,23,1,0,-0.02,5.7,0.79,28.26
"18633","30,079.00","235,190","63,327",19,28,0,0,-0.02,5.7,0.79,28.26
"18634","30,079.00","235,190","63,328",59,33,1,0,-0.02,5.7,0.79,28.26
"18635","30,079.00","235,190","63,329",32,31,1,0,-0.02,5.7,0.79,28.26
"18636","30,079.00","235,190","63,330",54,53,0,0,-0.02,5.7,0.79,28.26
"18637","30,079.00","235,190","63,331",20,27,0,0,-0.02,5.7,0.79,28.26
"18638","30,079.00","235,190","63,332",60,63,0,0,-0.02,5.7,0.79,28.26
"18639","30,079.00","235,190","63,333",53,57,0,0,-0.02,5.7,0.79,28.26
"18640","30,079.00","235,190","63,334",22,47,0,0,-0.02,5.7,0.79,28.26
"18641","30,079.00","235,190","63,335",47,52,0,0,-0.02,5.7,0.79,28.26
"18642","30,079.00","235,190","63,336",31,24,1,0,-0.02,5.7,0.79,28.26
"18643","30,079.00","235,190","63,337",25,31,0,0,-0.02,5.7,0.79,28.26
"18644","30,079.00","235,190","63,338",59,66,0,1,-0.02,5.7,0.79,28.26
"18645","30,079.00","235,190","63,339",47,46,1,0,-0.02,5.7,0.79,28.26
"18646","30,079.00","235,190","63,340",33,30,1,0,-0.02,5.7,0.79,28.26
"18647","30,079.00","235,190","63,341",41,47,0,0,-0.02,5.7,0.79,28.26
"18648","30,079.00","235,260","63,164",48,51,1,0,0.16,27.73,0.79,28.26
"18649","30,079.00","235,260","63,165",47,32,1,0,0.16,27.73,0.79,28.26
"18650","30,079.00","235,260","63,166",14,45,1,0,0.16,27.73,0.79,28.26
"18651","30,079.00","235,260","63,167",25,43,1,0,0.16,27.73,0.79,28.26
"18652","30,079.00","235,260","63,168",37,56,0,0,0.16,27.73,0.79,28.26
"18653","30,079.00","235,260","63,170",31,38,0,0,0.16,27.73,0.79,28.26
"18654","30,079.00","235,260","63,171",1,6,1,0,0.16,27.73,0.79,28.26
"18655","30,079.00","235,260","63,172",51,37,1,0,0.16,27.73,0.79,28.26
"18656","30,079.00","235,260","63,173",30,63,0,0,0.16,27.73,0.79,28.26
"18657","30,079.00","235,260","63,174",48,54,0,0,0.16,27.73,0.79,28.26
"18658","30,079.00","235,260","63,175",46,57,0,0,0.16,27.73,0.79,28.26
"18659","30,079.00","235,260","63,176",57,90,1,0,0.16,27.73,0.79,28.26
"18660","30,079.00","235,260","63,177",19,18,1,0,0.16,27.73,0.79,28.26
"18661","30,079.00","235,260","63,178",52,67,0,0,0.16,27.73,0.79,28.26
"18662","30,079.00","235,260","63,179",42,37,0,0,0.16,27.73,0.79,28.26
"18663","30,079.00","235,260","63,180",58,82,0,0,0.16,27.73,0.79,28.26
"18664","30,079.00","235,260","63,181",23,28,0,0,0.16,27.73,0.79,28.26
"18665","30,079.00","235,260","63,182",37,63,0,0,0.16,27.73,0.79,28.26
"18666","30,079.00","235,260","63,183",29,52,0,0,0.16,27.73,0.79,28.26
"18667","30,079.00","235,260","63,184",30,56,0,0,0.16,27.73,0.79,28.26
"18668","30,079.00","235,260","63,185",1,17,1,NA,0.16,27.73,0.79,28.26
"18669","30,079.00","235,260","63,186",22,44,0,0,0.16,27.73,0.79,28.26
"18670","30,079.00","235,260","63,187",31,38,1,0,0.16,27.73,0.79,28.26
"18671","30,079.00","235,260","63,188",39,39,1,0,0.16,27.73,0.79,28.26
"18672","30,079.00","235,260","63,189",23,23,1,0,0.16,27.73,0.79,28.26
"18673","30,079.00","235,260","63,190",47,50,1,0,0.16,27.73,0.79,28.26
"18674","30,079.00","235,260","63,191",34,33,1,0,0.16,27.73,0.79,28.26
"18675","30,079.00","235,260","63,192",25,50,0,0,0.16,27.73,0.79,28.26
"18676","30,079.00","235,260","63,193",36,42,0,0,0.16,27.73,0.79,28.26
"18677","30,079.00","235,260","63,194",47,30,1,0,0.16,27.73,0.79,28.26
"18678","30,079.00","235,260","63,195",35,54,1,0,0.16,27.73,0.79,28.26
"18679","30,079.00","235,260","63,196",37,58,0,0,0.16,27.73,0.79,28.26
"18680","30,079.00","235,260","63,197",60,51,1,0,0.16,27.73,0.79,28.26
"18681","30,079.00","235,260","63,198",47,58,1,0,0.16,27.73,0.79,28.26
"18682","30,079.00","235,260","63,199",41,37,1,0,0.16,27.73,0.79,28.26
"18683","30,079.00","235,260","63,200",34,55,1,0,0.16,27.73,0.79,28.26
"18684","30,079.00","235,260","63,202",42,59,0,0,0.16,27.73,0.79,28.26
"18685","30,079.00","235,260","63,203",38,59,1,0,0.16,27.73,0.79,28.26
"18686","30,079.00","235,260","63,204",63,82,0,0,0.16,27.73,0.79,28.26
"18687","30,079.00","235,260","63,205",73,63,1,0,0.16,27.73,0.79,28.26
"18688","30,079.00","235,260","63,206",50,57,0,0,0.16,27.73,0.79,28.26
"18689","30,079.00","235,260","63,207",19,23,NA,NA,0.16,27.73,0.79,28.26
"18690","30,079.00","235,260","63,208",37,39,1,0,0.16,27.73,0.79,28.26
"18691","30,079.00","235,260","63,209",25,31,1,0,0.16,27.73,0.79,28.26
"18692","30,079.00","235,260","63,210",29,8,1,1,0.16,27.73,0.79,28.26
"18693","30,079.00","235,260","63,211",38,50,1,0,0.16,27.73,0.79,28.26
"18694","30,079.00","235,260","63,213",37,43,1,0,0.16,27.73,0.79,28.26
"18695","30,079.00","235,260","63,214",48,42,1,0,0.16,27.73,0.79,28.26
"18696","30,079.00","235,260","63,215",19,24,0,0,0.16,27.73,0.79,28.26
"18697","30,079.00","235,260","63,216",39,39,0,0,0.16,27.73,0.79,28.26
"18698","30,079.00","235,260","63,217",61,66,1,0,0.16,27.73,0.79,28.26
"18699","30,079.00","235,260","63,218",20,32,0,0,0.16,27.73,0.79,28.26
"18700","30,079.00","235,260","63,219",66,72,0,0,0.16,27.73,0.79,28.26
"18701","30,079.00","235,260","63,220",21,27,0,0,0.16,27.73,0.79,28.26
"18702","30,079.00","235,260","63,221",12,28,1,0,0.16,27.73,0.79,28.26
"18703","30,079.00","235,260","63,222",75,76,0,0,0.16,27.73,0.79,28.26
"18704","30,079.00","235,260","63,223",36,72,0,0,0.16,27.73,0.79,28.26
"18705","30,079.00","235,260","63,224",36,45,1,0,0.16,27.73,0.79,28.26
"18706","30,079.00","235,260","63,225",48,40,0,0,0.16,27.73,0.79,28.26
"18707","30,079.00","235,260","63,226",21,15,1,0,0.16,27.73,0.79,28.26
"18708","30,079.00","235,260","63,227",51,43,0,0,0.16,27.73,0.79,28.26
"18709","30,079.00","235,260","63,228",30,30,1,0,0.16,27.73,0.79,28.26
"18710","30,079.00","235,260","63,229",50,68,1,0,0.16,27.73,0.79,28.26
"18711","30,079.00","235,260","63,230",39,34,1,0,0.16,27.73,0.79,28.26
"18712","30,079.00","235,260","63,231",52,64,0,0,0.16,27.73,0.79,28.26
"18713","30,079.00","235,260","63,232",36,13,1,1,0.16,27.73,0.79,28.26
"18714","30,079.00","235,260","63,233",16,2,1,0,0.16,27.73,0.79,28.26
"18715","30,079.00","235,260","63,234",34,40,1,0,0.16,27.73,0.79,28.26
"18716","30,079.00","235,260","63,235",33,49,1,0,0.16,27.73,0.79,28.26
"18717","30,079.00","235,260","63,236",27,46,1,0,0.16,27.73,0.79,28.26
"18718","30,079.00","235,260","63,237",47,41,0,0,0.16,27.73,0.79,28.26
"18719","30,079.00","235,260","63,238",60,58,1,0,0.16,27.73,0.79,28.26
"18720","30,079.00","235,260","63,239",11,47,0,0,0.16,27.73,0.79,28.26
"18721","30,079.00","235,260","63,241",31,70,0,0,0.16,27.73,0.79,28.26
"18722","30,079.00","235,260","63,242",40,53,1,0,0.16,27.73,0.79,28.26
"18723","30,079.00","235,260","63,243",47,63,NA,0,0.16,27.73,0.79,28.26
"18724","30,079.00","235,260","63,245",21,12,1,0,0.16,27.73,0.79,28.26
"18725","30,079.00","235,260","63,246",60,68,0,0,0.16,27.73,0.79,28.26
"18726","30,079.00","235,260","63,247",22,33,1,0,0.16,27.73,0.79,28.26
"18727","30,079.00","235,260","63,248",18,36,1,0,0.16,27.73,0.79,28.26
"18728","30,079.00","235,260","63,249",10,40,0,0,0.16,27.73,0.79,28.26
"18729","30,079.00","235,260","63,250",31,31,1,0,0.16,27.73,0.79,28.26
"18730","30,079.00","235,260","63,251",11,12,1,1,0.16,27.73,0.79,28.26
"18731","30,079.00","235,260","63,252",19,56,0,0,0.16,27.73,0.79,28.26
"18732","30,079.00","235,260","63,253",29,1,0,0,0.16,27.73,0.79,28.26
"18733","30,079.00","235,260","63,254",1,51,1,1,0.16,27.73,0.79,28.26
"18734","30,079.00","235,260","63,255",18,14,1,0,0.16,27.73,0.79,28.26
"18735","30,079.00","235,260","63,256",28,31,1,0,0.16,27.73,0.79,28.26
"18736","30,079.00","235,260","63,257",31,44,1,0,0.16,27.73,0.79,28.26
"18737","30,079.00","235,260","63,258",55,69,0,0,0.16,27.73,0.79,28.26
"18738","30,079.00","235,260","63,259",19,23,0,1,0.16,27.73,0.79,28.26
"18739","30,079.00","235,260","63,260",33,52,0,0,0.16,27.73,0.79,28.26
"18740","30,079.00","235,260","63,261",52,76,0,0,0.16,27.73,0.79,28.26
"18741","30,079.00","235,260","63,262",42,34,1,0,0.16,27.73,0.79,28.26
"18742","30,079.00","235,260","63,263",31,42,0,0,0.16,27.73,0.79,28.26
"18743","30,079.00","235,260","63,264",32,47,0,1,0.16,27.73,0.79,28.26
"18744","30,079.00","235,260","63,265",52,39,1,0,0.16,27.73,0.79,28.26
"18745","30,079.00","235,260","63,266",4,21,0,0,0.16,27.73,0.79,28.26
"18746","30,079.00","235,260","63,267",65,78,0,0,0.16,27.73,0.79,28.26
"18747","30,079.00","235,260","63,268",54,74,0,0,0.16,27.73,0.79,28.26
"18748","30,079.00","235,385","63,342",35,33,1,0,0.76,7.53,0.79,28.26
"18749","30,079.00","235,385","63,345",30,27,1,0,0.76,7.53,0.79,28.26
"18750","30,079.00","235,385","63,347",25,40,1,0,0.76,7.53,0.79,28.26
"18751","30,079.00","235,385","63,348",15,18,1,0,0.76,7.53,0.79,28.26
"18752","30,079.00","235,385","63,349",27,18,1,0,0.76,7.53,0.79,28.26
"18753","30,079.00","235,385","63,350",20,23,1,0,0.76,7.53,0.79,28.26
"18754","30,079.00","235,385","63,351",56,51,0,0,0.76,7.53,0.79,28.26
"18755","30,079.00","235,385","63,352",32,26,0,0,0.76,7.53,0.79,28.26
"18756","30,079.00","235,385","63,353",57,59,1,0,0.76,7.53,0.79,28.26
"18757","30,079.00","235,385","63,354",20,60,0,0,0.76,7.53,0.79,28.26
"18758","30,079.00","235,385","63,356",64,50,0,0,0.76,7.53,0.79,28.26
"18759","30,079.00","235,385","63,357",47,38,1,0,0.76,7.53,0.79,28.26
"18760","30,079.00","235,385","63,358",63,64,0,0,0.76,7.53,0.79,28.26
"18761","30,079.00","235,385","63,359",53,64,0,0,0.76,7.53,0.79,28.26
"18762","30,079.00","235,385","63,360",55,44,1,0,0.76,7.53,0.79,28.26
"18763","30,079.00","235,385","63,361",27,19,1,0,0.76,7.53,0.79,28.26
"18764","30,079.00","235,385","63,362",29,49,0,0,0.76,7.53,0.79,28.26
"18765","30,079.00","235,385","63,363",63,59,1,0,0.76,7.53,0.79,28.26
"18766","30,079.00","235,385","63,364",40,61,0,0,0.76,7.53,0.79,28.26
"18767","30,079.00","235,385","63,365",20,48,0,0,0.76,7.53,0.79,28.26
"18768","30,079.00","235,385","63,366",34,57,1,0,0.76,7.53,0.79,28.26
"18769","30,079.00","235,385","63,367",1,11,0,0,0.76,7.53,0.79,28.26
"18770","30,079.00","235,385","63,368",65,57,1,0,0.76,7.53,0.79,28.26
"18771","30,079.00","235,385","63,369",6,47,1,0,0.76,7.53,0.79,28.26
"18772","30,079.00","235,385","63,370",48,57,0,0,0.76,7.53,0.79,28.26
"18773","30,079.00","235,385","63,371",27,23,1,0,0.76,7.53,0.79,28.26
"18774","30,079.00","235,385","63,372",26,37,1,0,0.76,7.53,0.79,28.26
"18775","30,079.00","235,385","63,373",38,40,1,0,0.76,7.53,0.79,28.26
"18776","30,079.00","235,385","63,374",4,25,0,0,0.76,7.53,0.79,28.26
"18777","30,079.00","235,385","63,375",52,42,1,0,0.76,7.53,0.79,28.26
"18778","30,079.00","235,385","63,376",62,99,0,0,0.76,7.53,0.79,28.26
"18779","30,079.00","235,385","63,377",40,56,0,0,0.76,7.53,0.79,28.26
"18780","30,079.00","235,385","63,378",8,24,0,0,0.76,7.53,0.79,28.26
"18781","30,079.00","235,385","63,379",1,25,0,0,0.76,7.53,0.79,28.26
"18782","30,079.00","235,385","63,380",34,34,0,0,0.76,7.53,0.79,28.26
"18783","30,079.00","235,385","63,381",24,40,0,0,0.76,7.53,0.79,28.26
"18784","30,079.00","235,385","63,382",41,56,1,0,0.76,7.53,0.79,28.26
"18785","30,079.00","235,385","63,383",1,23,1,0,0.76,7.53,0.79,28.26
"18786","30,079.00","235,385","63,384",36,32,1,0,0.76,7.53,0.79,28.26
"18787","30,079.00","235,385","63,385",48,44,0,0,0.76,7.53,0.79,28.26
"18788","30,079.00","235,385","63,387",48,9,1,0,0.76,7.53,0.79,28.26
"18789","30,079.00","235,385","63,388",19,25,0,0,0.76,7.53,0.79,28.26
"18790","30,079.00","235,385","63,389",30,56,0,0,0.76,7.53,0.79,28.26
"18791","30,079.00","235,385","63,390",44,37,1,0,0.76,7.53,0.79,28.26
"18792","30,079.00","235,385","63,392",16,40,1,0,0.76,7.53,0.79,28.26
