ID,TRANSECT,SPECIES,TUBEX,YEAR,HEIGHT
1738,5,White Oak,0,1993,0.765
1738,5,White Oak,0,1992,0.235
1738,5,White Oak,0,1991,0.2
1738,5,White Oak,0,1990,0.157
1739,5,White Oak,0,2010,9.1
1739,5,White Oak,0,2006,6.6
1739,5,White Oak,0,2002,4.4
1739,5,White Oak,0,1999,2.71
1739,5,White Oak,0,1997,2.15
1739,5,White Oak,0,1995,1.619
1739,5,White Oak,0,1993,0.785
1739,5,White Oak,0,1992,0.286
1739,5,White Oak,0,1991,0.22
1739,5,White Oak,0,1990,0.175
1748,5,White Oak,0,2010,8.3
1748,5,White Oak,0,2006,5
1748,5,White Oak,0,2002,3.05
1748,5,White Oak,0,1999,1.98
1748,5,White Oak,0,1997,1.096
1748,5,White Oak,0,1995,0.91
1748,5,White Oak,0,1993,0.42
1748,5,White Oak,0,1992,0.37
1748,5,White Oak,0,1991,0.314
1748,5,White Oak,0,1990,0.281
1753,5,White Oak,0,2010,6.7
1753,5,White Oak,0,2006,3.7
1753,5,White Oak,0,2002,1.59
1753,5,White Oak,0,1997,0.6
1753,5,White Oak,0,1995,0.57
1753,5,White Oak,0,1993,0.506
1753,5,White Oak,0,1992,0.38
1753,5,White Oak,0,1991,0.26
1753,5,White Oak,0,1990,0.249
1807,9,White Oak,0,2010,4.6
1807,9,White Oak,0,2006,3.7
1807,9,White Oak,0,2002,2.75
1807,9,White Oak,0,1999,1.54
1807,9,White Oak,0,1993,0.677
1807,9,White Oak,0,1992,0.33
1807,9,White Oak,0,1991,0.31
1807,9,White Oak,0,1990,0.268
1808,9,White Oak,0,2010,8.9
1808,9,White Oak,0,2006,4.8
1808,9,White Oak,0,2002,2.2
1808,9,White Oak,0,1999,1.63
1808,9,White Oak,0,1997,0.89
1808,9,White Oak,0,1995,0.45
1808,9,White Oak,0,1993,0.34
1808,9,White Oak,0,1992,0.223
1808,9,White Oak,0,1991,0.21
1808,9,White Oak,0,1990,0.172
1809,9,White Oak,0,2010,6.8
1809,9,White Oak,0,2006,3.2
1809,9,White Oak,0,2002,1.9
1809,9,White Oak,0,1999,1.3
1809,9,White Oak,0,1997,0.78
1809,9,White Oak,0,1995,0.56
1809,9,White Oak,0,1993,0.33
1809,9,White Oak,0,1992,0.311
1809,9,White Oak,0,1991,0.222
1809,9,White Oak,0,1990,0.133
1810,9,White Oak,0,2010,10.9
1810,9,White Oak,0,2006,6.7
1810,9,White Oak,0,2002,5.2
1810,9,White Oak,0,1999,2.2
1810,9,White Oak,0,1997,1.47
1810,9,White Oak,0,1995,0.757
1810,9,White Oak,0,1993,0.702
1810,9,White Oak,0,1992,0.435
1810,9,White Oak,0,1991,0.33
1810,9,White Oak,0,1990,0.18
1811,9,White Oak,0,2010,6.9
1811,9,White Oak,0,2006,3.9
1811,9,White Oak,0,2002,2.35
1811,9,White Oak,0,1999,1.16
1811,9,White Oak,0,1995,0.381
1811,9,White Oak,0,1993,0.349
1811,9,White Oak,0,1992,0.296
1811,9,White Oak,0,1991,0.294
1811,9,White Oak,0,1990,0.23
1812,9,White Oak,0,2010,8.8
1812,9,White Oak,0,2006,5.1
1812,9,White Oak,0,2002,3.15
1812,9,White Oak,0,1999,1.76
1812,9,White Oak,0,1993,0.354
1812,9,White Oak,0,1992,0.261
1812,9,White Oak,0,1991,0.25
1812,9,White Oak,0,1990,0.245
1813,9,White Oak,0,2010,10.2
1813,9,White Oak,0,2006,5.6
1813,9,White Oak,0,2002,4.2
1813,9,White Oak,0,1999,2.44
1813,9,White Oak,0,1993,0.905
1813,9,White Oak,0,1992,0.462
1813,9,White Oak,0,1991,0.395
1813,9,White Oak,0,1990,0.273
1814,9,White Oak,0,2010,11.2
1814,9,White Oak,0,2002,6.1
1814,9,White Oak,0,1999,3.58
1814,9,White Oak,0,1997,2.9
1814,9,White Oak,0,1995,1.19
1814,9,White Oak,0,1993,0.695
1814,9,White Oak,0,1992,0.335
1814,9,White Oak,0,1991,0.173
1814,9,White Oak,0,1990,0.17
1818,14,White Oak,0,2010,11.2
1818,14,White Oak,0,2006,6
1818,14,White Oak,0,2002,3.45
1818,14,White Oak,0,1999,2.16
1818,14,White Oak,0,1997,0.75
1818,14,White Oak,0,1993,0.356
1818,14,White Oak,0,1992,0.29
1818,14,White Oak,0,1991,0.222
1818,14,White Oak,0,1990,0.159
1820,14,White Oak,0,2010,7.7
1820,14,White Oak,0,2006,4.5
1820,14,White Oak,0,2002,2.75
1820,14,White Oak,0,1993,0.267
1820,14,White Oak,0,1992,0.26
1820,14,White Oak,0,1991,0.158
1820,14,White Oak,0,1990,0.139
1822,14,White Oak,0,2010,6.8
1822,14,White Oak,0,2006,4.2
1822,14,White Oak,0,2002,3.3
1822,14,White Oak,0,1999,2
1822,14,White Oak,0,1997,0.79
1822,14,White Oak,0,1993,0.495
1822,14,White Oak,0,1991,0.34
1822,14,White Oak,0,1990,0.184
1824,14,White Oak,0,2010,5.6
1824,14,White Oak,0,2006,3
1824,14,White Oak,0,2002,2.25
1824,14,White Oak,0,1999,1.37
1824,14,White Oak,0,1995,0.632
1824,14,White Oak,0,1993,0.429
1824,14,White Oak,0,1992,0.241
1824,14,White Oak,0,1991,0.195
1824,14,White Oak,0,1990,0.101
1827,14,White Oak,0,2010,8
1827,14,White Oak,0,2006,5.3
1827,14,White Oak,0,2002,3.55
1827,14,White Oak,0,1999,2.4
1827,14,White Oak,0,1997,1.22
1827,14,White Oak,0,1995,0.745
1827,14,White Oak,0,1993,0.518
1827,14,White Oak,0,1992,0.44
1827,14,White Oak,0,1991,0.399
1827,14,White Oak,0,1990,0.25
1828,14,White Oak,0,2010,7.2
1828,14,White Oak,0,2006,4.9
1828,14,White Oak,0,2002,3.15
1828,14,White Oak,0,1999,1.97
1828,14,White Oak,0,1997,1.06
1828,14,White Oak,0,1995,0.527
1828,14,White Oak,0,1993,0.502
1828,14,White Oak,0,1992,0.342
1828,14,White Oak,0,1991,0.332
1828,14,White Oak,0,1990,0.22
1843,22,White Oak,0,2010,8.6
1843,22,White Oak,0,2006,5.6
1843,22,White Oak,0,2002,4.05
1843,22,White Oak,0,1999,2.07
1843,22,White Oak,0,1997,1.16
1843,22,White Oak,0,1995,1.02
1843,22,White Oak,0,1993,0.945
1843,22,White Oak,0,1992,0.705
1843,22,White Oak,0,1991,0.539
1843,22,White Oak,0,1990,0.42
1844,22,White Oak,0,1997,2.32
1844,22,White Oak,0,1995,1.099
1844,22,White Oak,0,1993,1.093
1844,22,White Oak,0,1992,0.856
1844,22,White Oak,0,1991,0.644
1844,22,White Oak,0,1990,0.54
1845,22,White Oak,0,1999,4.6
1845,22,White Oak,0,1997,3.2
1845,22,White Oak,0,1995,2.36
1845,22,White Oak,0,1993,1.492
1845,22,White Oak,0,1992,0.928
1845,22,White Oak,0,1991,0.675
1845,22,White Oak,0,1990,0.515
1846,22,White Oak,0,2010,8.9
1846,22,White Oak,0,2006,7.2
1846,22,White Oak,0,2002,5
1846,22,White Oak,0,1999,4.4
1846,22,White Oak,0,1997,3.2
1846,22,White Oak,0,1995,1.993
1846,22,White Oak,0,1993,1.208
1846,22,White Oak,0,1992,0.784
1846,22,White Oak,0,1991,0.58
1846,22,White Oak,0,1990,0.365
1852,14,White Oak,0,2010,12
1852,14,White Oak,0,2006,7.3
1852,14,White Oak,0,2002,4.2
1852,14,White Oak,0,1999,2.13
1852,14,White Oak,0,1997,0.83
1852,14,White Oak,0,1993,0.477
1852,14,White Oak,0,1992,0.27
1852,14,White Oak,0,1991,0.204
1854,14,White Oak,0,2010,6.2
1854,14,White Oak,0,2006,4.1
1854,14,White Oak,0,2002,3.05
1854,14,White Oak,0,1999,1.4
1854,14,White Oak,0,1997,0.89
1854,14,White Oak,0,1992,0.372
1854,14,White Oak,0,1991,0.364
1859,14,White Oak,0,2010,6.2
1859,14,White Oak,0,2006,4.4
1859,14,White Oak,0,2002,3.1
1859,14,White Oak,0,1999,1.59
1859,14,White Oak,0,1997,1.08
1859,14,White Oak,0,1993,0.319
1859,14,White Oak,0,1992,0.235
1864,5,White Oak,0,2010,9.5
1864,5,White Oak,0,2006,7.6
1864,5,White Oak,0,2002,5.1
1864,5,White Oak,0,1999,3.62
1864,5,White Oak,0,1997,2.53
1864,5,White Oak,0,1995,1.639
1864,5,White Oak,0,1993,0.725
1864,5,White Oak,0,1992,0.601
1864,5,White Oak,0,1991,0.435
1864,5,White Oak,0,1990,0.21
1865,5,White Oak,0,2010,5.4
1865,5,White Oak,0,2006,3.9
1865,5,White Oak,0,2002,1.93
1865,5,White Oak,0,1999,1.253
1865,5,White Oak,0,1997,0.9
1865,5,White Oak,0,1995,0.739
1865,5,White Oak,0,1993,0.7
1865,5,White Oak,0,1992,0.306
1865,5,White Oak,0,1991,0.26
1865,5,White Oak,0,1990,0.23
1866,5,White Oak,0,2010,7.7
1866,5,White Oak,0,2006,6.9
1866,5,White Oak,0,2002,4.55
1866,5,White Oak,0,1999,2.35
1866,5,White Oak,0,1997,1.55
1866,5,White Oak,0,1995,0.707
1866,5,White Oak,0,1993,0.468
1866,5,White Oak,0,1992,0.445
1866,5,White Oak,0,1991,0.43
1866,5,White Oak,0,1990,0.22
1871,9,Wild Plum,0,2010,1.5
1871,9,Wild Plum,0,2006,1.44
1871,9,Wild Plum,0,2002,1.4
1871,9,Wild Plum,0,1999,1.25
1871,9,Wild Plum,0,1997,1
1871,9,Wild Plum,0,1995,0.93
1871,9,Wild Plum,0,1992,0.633
1871,9,Wild Plum,0,1991,0.564
1871,9,Wild Plum,0,1990,0.39
1872,9,Wild Plum,0,2010,2.5
1872,9,Wild Plum,0,2006,2.3
1872,9,Wild Plum,0,2002,2.18
1872,9,Wild Plum,0,1999,1.85
1872,9,Wild Plum,0,1997,1.332
1872,9,Wild Plum,0,1995,1.2
1872,9,Wild Plum,0,1993,0.94
1872,9,Wild Plum,0,1992,0.886
1872,9,Wild Plum,0,1991,0.744
1872,9,Wild Plum,0,1990,0.49
1873,9,Wild Plum,0,2010,2.25
1873,9,Wild Plum,0,2006,2.1
1873,9,Wild Plum,0,2002,1.92
1873,9,Wild Plum,0,1999,1.9
1873,9,Wild Plum,0,1997,1.56
1873,9,Wild Plum,0,1995,1.343
1873,9,Wild Plum,0,1993,1.205
1873,9,Wild Plum,0,1992,1.152
1873,9,Wild Plum,0,1991,1.065
1873,9,Wild Plum,0,1990,0.48
1874,9,Wild Plum,0,2010,1.4
1874,9,Wild Plum,0,2006,1.3
1874,9,Wild Plum,0,2002,1.2
1874,9,Wild Plum,0,1999,1.05
1874,9,Wild Plum,0,1997,0.99
1874,9,Wild Plum,0,1992,0.424
1874,9,Wild Plum,0,1991,0.33
1874,9,Wild Plum,0,1990,0.317
1875,9,Wild Plum,0,2010,1
1875,9,Wild Plum,0,2006,0.95
1875,9,Wild Plum,0,2002,0.9
1875,9,Wild Plum,0,1999,0.82
1875,9,Wild Plum,0,1997,0.734
1875,9,Wild Plum,0,1995,0.73
1875,9,Wild Plum,0,1993,0.724
1875,9,Wild Plum,0,1992,0.702
1875,9,Wild Plum,0,1990,0.45
1894,22,Wild Plum,0,2006,2.7
1894,22,Wild Plum,0,2002,2.25
1894,22,Wild Plum,0,1999,2.25
1894,22,Wild Plum,0,1997,2.1
1894,22,Wild Plum,0,1995,1.412
1894,22,Wild Plum,0,1993,1.295
1894,22,Wild Plum,0,1992,1.204
1894,22,Wild Plum,0,1991,0.794
1894,22,Wild Plum,0,1990,0.495
1895,22,Wild Plum,0,2002,2.95
1895,22,Wild Plum,0,1999,2.65
1895,22,Wild Plum,0,1997,2.4
1895,22,Wild Plum,0,1995,2.264
1895,22,Wild Plum,0,1993,1.741
1895,22,Wild Plum,0,1992,1.345
1895,22,Wild Plum,0,1991,1.004
1895,22,Wild Plum,0,1990,0.48
1896,22,Wild Plum,0,2006,1.9
1896,22,Wild Plum,0,2002,1.8
1896,22,Wild Plum,0,1999,1.56
1896,22,Wild Plum,0,1997,1.32
1896,22,Wild Plum,0,1995,1.043
1896,22,Wild Plum,0,1993,1.009
1896,22,Wild Plum,0,1992,0.577
1896,22,Wild Plum,0,1991,0.282
1896,22,Wild Plum,0,1990,0.265
1898,22,Wild Plum,0,2002,3.15
1898,22,Wild Plum,0,1999,2.62
1898,22,Wild Plum,0,1997,2.4
1898,22,Wild Plum,0,1995,2.09
1898,22,Wild Plum,0,1993,1.754
1898,22,Wild Plum,0,1992,1.282
1898,22,Wild Plum,0,1991,1.138
1898,22,Wild Plum,0,1990,0.36
1899,22,Wild Plum,0,2006,3.1
1899,22,Wild Plum,0,2002,2.65
1899,22,Wild Plum,0,1999,2.23
1899,22,Wild Plum,0,1997,2.09
1899,22,Wild Plum,0,1995,1.231
1899,22,Wild Plum,0,1993,1.08
1899,22,Wild Plum,0,1992,1.055
1899,22,Wild Plum,0,1991,0.805
1899,22,Wild Plum,0,1990,0.235
1900,22,Wild Plum,0,2006,2.2
1900,22,Wild Plum,0,2002,1.95
1900,22,Wild Plum,0,1999,1.77
1900,22,Wild Plum,0,1997,1.52
1900,22,Wild Plum,0,1995,1.276
1900,22,Wild Plum,0,1993,0.97
1900,22,Wild Plum,0,1992,0.914
1900,22,Wild Plum,0,1991,0.585
1900,22,Wild Plum,0,1990,0.28
1901,22,Wild Plum,0,2002,2.25
1901,22,Wild Plum,0,1999,2.2
1901,22,Wild Plum,0,1997,1.88
1901,22,Wild Plum,0,1995,1.532
1901,22,Wild Plum,0,1993,1.2
1901,22,Wild Plum,0,1992,1.101
1901,22,Wild Plum,0,1991,0.97
1901,22,Wild Plum,0,1990,0.43
1913,17,Wild Plum,1,2010,2.23
1913,17,Wild Plum,1,2006,2.14
1913,17,Wild Plum,1,1999,2.1
1913,17,Wild Plum,1,1997,2.08
1913,17,Wild Plum,1,1995,1.91
1913,17,Wild Plum,1,1993,0.5
1913,17,Wild Plum,1,1991,0.36
1915,17,Wild Plum,1,2006,2.4
1915,17,Wild Plum,1,1999,2.12
1915,17,Wild Plum,1,1997,2.06
1915,17,Wild Plum,1,1995,2
1915,17,Wild Plum,1,1993,1.5
1915,17,Wild Plum,1,1991,0.42
1916,17,Wild Plum,1,2010,2.22
1916,17,Wild Plum,1,2006,2.05
1916,17,Wild Plum,1,2002,2.04
1916,17,Wild Plum,1,1999,1.9
1916,17,Wild Plum,1,1997,1.8
1916,17,Wild Plum,1,1995,1.59
1916,17,Wild Plum,1,1993,0.8
1916,17,Wild Plum,1,1991,0.57
